"","Plot_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"186","2022_07_19_PTR_TR_12Mid_2",2022-07-19 10:24:46,NA,NA,NA,NA,NA,204.860628308475,4.45976821602487,0.071446054119713,3176.744100591,3.08627107032918,7.76501787782584e-36,0.991601858413695,4.26886436630619,199.108865153959,0.993644067445972,3.83165609984716,204.89375482262,TRUE,4.4551175963705,0.0690635774996667,5.03880747499587,2022-07-19 10:24:29,2022-07-19 10:25:03
"187","2022_07_19_PTR_TR_12Mid2_1",2022-07-19 13:15:24,260.302427699699,3.42629468044511,1.9196338535742e-24,0.958860730277859,9.42507358837,256.620403919505,4.38415012279469,0.149660297571404,2985.07146765064,6.46490911866941,3.3766943356538e-25,0.962968738786127,8.94212450533461,242.813828402787,0.9777352846709,7.15387186432374,256.722248588141,TRUE,4.36913639384983,0.160124167024628,9.47564039253589,2022-07-19 13:15:07,2022-07-19 13:15:41
"188","2022_07_19_PTR_TR_12Mid2_2",2022-07-19 13:18:23,204.408537697866,2.45132356800996,7.5681533273341e-33,0.987257019908891,4.24138301230261,220.901820057879,3.57533017320261,0.0898464910665627,2941.06998938303,3.88111883246485,1.8088427827822e-29,0.979586076802106,5.36828085017885,202.733934436426,0.989164269889853,4.03531278149937,221.152576417753,TRUE,3.53159767769439,0.084615936389589,4.14208341604557,2022-07-19 13:18:06,2022-07-19 13:18:40
"189","2022_07_19_PTR_TR_13_1",2022-07-19 06:54:49.071429,NA,NA,NA,NA,NA,160.787518357407,5.63259532864237,0.0759104728422329,5800.69896190107,3.28119200735359,8.48603329029923e-32,0.995299829960882,3.98356951604662,164.634830634516,0.99532539085622,4.13494103351738,160.80826944766,TRUE,5.62716011258253,0.0745168360531147,4.28789761807171,2022-07-19 06:54:32,2022-07-19 06:55:06
"190","2022_07_19_PTR_TR_13_2",2022-07-19 06:57:50,NA,NA,NA,NA,NA,190.75380700661,5.84953564690303,0.0584058851863962,4498.03526185253,2.52297199626602,1.41277095206233e-42,0.996720875310955,3.4897210927424,194.194755633906,0.996772836340955,3.57189242796848,190.927802775725,TRUE,5.83909402433266,0.0623729661240984,2.72116779393155,2022-07-19 06:57:33,2022-07-19 06:58:07
"191","2022_07_19_PTR_TR_13Mid_1",2022-07-19 10:28:49,240.503604449016,3.24577324020444,1.36763849910518e-30,0.982541842847155,7.10311349917496,187.367204309342,5.15869891613862,0.0556474703332953,3113.63861596079,2.40381613712189,1.79501224627406e-41,0.996174748805427,3.32490724796152,189.460941788132,0.996377517756618,3.33832650537453,187.419407497185,TRUE,5.15060432223531,0.0611965325819836,3.7718426105711,2022-07-19 10:28:32,2022-07-19 10:29:06
"192","2022_07_19_PTR_TR_13Mid_2",2022-07-19 10:31:48.735294,NA,NA,NA,NA,NA,195.970775636233,4.70376807379913,0.0690253093036082,3141.24044665369,2.9643797679005,3.25129069553974e-36,0.993156275910125,4.07577802442085,191.655154937353,0.994641120194786,3.72490882710248,196.090096577406,TRUE,4.69838637043007,0.070336098220117,4.09467567592384,2022-07-19 10:31:32,2022-07-19 10:32:06
"193","2022_07_19_PTR_TR_13Mid2_1",2022-07-19 13:39:16,238.666818270355,3.44371589586245,4.36075952994148e-33,0.987675608485901,6.91915329813937,199.445947537862,5.98024038286669,0.0661278569578766,2812.52550058661,2.85653972618272,4.05334256225422e-41,0.995981197221367,3.95110486738251,200.02300425623,0.996355622159044,3.88202234900316,199.980902674678,TRUE,6.00385466304719,0.062222471373847,2.51390114915632,2022-07-19 13:38:59,2022-07-19 13:39:33
"194","2022_07_19_PTR_TR_13Mid2_2",2022-07-19 13:42:17,236.542482297788,3.31109183963205,3.73088236943853e-33,0.987791541089625,6.71232742248328,200.66336919535,5.82790432463545,0.0672879944797764,2826.6604914811,2.90665444442095,1.67628744746142e-40,0.995620162831404,4.02042247754688,199.147120905175,0.996258807340248,3.83375071333797,200.710014787836,TRUE,5.82141661902353,0.0745316371633149,4.29015417556144,2022-07-19 13:42:00,2022-07-19 13:42:34
"195","2022_07_19_PTR_TR_14_1",2022-07-19 07:01:43,239.760470222969,3.89463870707872,2.54698368244668e-32,0.986284855778676,7.02810426383455,186.443224760371,5.76117019508844,0.0549177665161238,4691.06578287769,2.3722949592403,3.07398959148838e-43,0.997010366604858,3.28130782653145,186.1668200994,0.997354215075182,3.18486771325055,186.480596102748,TRUE,5.76475006436798,0.0533558373342405,3.90390471121696,2022-07-19 07:01:26,2022-07-19 07:02:00
"196","2022_07_19_PTR_TR_14_2",2022-07-19 07:04:44,230.248648052739,3.15859002353214,1.69882118950578e-32,0.98661725341306,6.13514573057628,182.394465780123,5.09018288765374,0.051831470226305,4696.03846397224,2.23897553284102,2.69451317058972e-42,0.996590028414565,3.09690323739354,184.557477292991,0.996764386439457,3.11248095326816,182.514298817814,TRUE,5.10759782473269,0.0511947032890013,3.06864358584537,2022-07-19 07:04:27,2022-07-19 07:05:01
"197","2022_07_19_PTR_TR_14Mid_1",2022-07-19 10:36:05,238.251469481276,3.24468193997898,1.23388215584391e-31,0.984909166577298,6.87821968850331,209.865924863325,5.36514046437387,0.0767418286418759,3062.26157974203,3.31503381872885,1.89633928607646e-37,0.993293535306179,4.58528412423675,211.00517614154,0.993819888810667,4.54144122267533,209.960221611095,TRUE,5.3701728259431,0.082722528509039,4.14203024895084,2022-07-19 10:35:48,2022-07-19 10:36:22
"198","2022_07_19_PTR_TR_14Mid_2",2022-07-19 10:39:06,229.90068839205,2.8630186989286,1.24514267750915e-31,0.984900859094944,6.10472449970132,179.886760318843,4.76788693823894,0.0500075070113667,3310.29131965122,2.16018538868308,7.12942105618646e-42,0.996382914919899,2.98792238926081,182.036254420078,0.996569188308721,3.00237208948449,179.918103626442,TRUE,4.75953261344757,0.0554610361689559,3.15431247055728,2022-07-19 10:38:49,2022-07-19 10:39:23
"199","2022_07_19_PTR_TR_14Mid2_1",2022-07-19 13:47:19,NA,NA,NA,NA,NA,194.683557654074,4.96411045409793,0.061778533729018,2931.88802171863,2.66866104453789,1.9690599324821e-39,0.994914985070182,3.69123507921881,196.911939749883,0.995165970856402,3.71326841488947,194.692258863647,TRUE,4.96474475362362,0.0681381010193552,4.37429608638328,2022-07-19 13:47:02,2022-07-19 13:47:36
"200","2022_07_19_PTR_TR_14Mid2_2",2022-07-19 13:50:19,232.889636520642,3.12873329054728,3.21038124336682e-31,0.984009186682574,6.37103692257426,197.775197563841,4.82970627646735,0.0645682134533449,2939.56131951921,2.78916745926931,2.0662001760702e-38,0.994136511666697,3.85791698370344,200.465996603092,0.99435178840346,3.90666748094226,197.92382218317,TRUE,4.82240449451257,0.0705528723945742,3.62550994881434,2022-07-19 13:50:02,2022-07-19 13:50:36
"201","2022_07_19_PTR_TR_15_1",2022-07-19 07:20:06,259.00807420696,3.50357358793689,2.18375478280611e-29,0.979351843992628,9.25239814559917,210.654419725161,6.17457876510316,0.0776111518215322,5004.45623129847,3.35258616522576,2.72978542326105e-39,0.994813323983427,4.63722572955229,213.374694598887,0.994999542252592,4.69780169711794,210.842429767199,TRUE,6.19570853637948,0.0665569846212615,3.70641321666004,2022-07-19 07:19:49,2022-07-19 07:20:23
"202","2022_07_19_PTR_TR_15_2",2022-07-19 07:23:07,246.761248885961,3.75095433488794,1.078220386573e-31,0.985031947165633,7.76734284314744,193.284585207239,6.09405345419201,0.0605561257169046,4493.90560112258,2.61585641410157,1.20652869318695e-42,0.996752084382098,3.61819683983256,196.901575803636,0.99678743296659,3.71271868252543,193.323246735155,TRUE,6.09146101917563,0.0737245013549667,2.54503052174731,2022-07-19 07:22:50,2022-07-19 07:23:24
"203","2022_07_19_PTR_TR_15Mid_1",2022-07-19 10:43:48.5,NA,NA,NA,NA,NA,250.567091001545,7.09864585662012,0.0580298330088576,3722.81038673592,2.34225448192462,4.12850879661814e-53,0.997334048414132,4.55839020962565,252.946256116558,0.997434971076015,4.58743264413147,250.741252871707,TRUE,7.10792838219931,0.0585379487498298,4.30784298742083,2022-07-19 10:43:28,2022-07-19 10:44:09
"204","2022_07_19_PTR_TR_15Mid_2",2022-07-19 10:46:53,253.42828185983,4.0796332026867,2.57527911238082e-32,0.986275672913892,8.54350596127465,185.772412739795,7.00457461311426,0.0543940016097845,3791.18896150673,2.34966977023575,3.60263015994816e-46,0.998013955194868,3.2500131473145,188.322767938767,0.998094533800146,3.28448546729559,186.130865258863,TRUE,6.98356767926838,0.0613438622891571,2.97518276095297,2022-07-19 10:46:36,2022-07-19 10:47:10
"205","2022_07_19_PTR_TR_15Mid2_1",2022-07-19 13:24:23,NA,NA,NA,NA,NA,191.971354639802,6.34555946462869,0.0594306565110858,3296.34142964443,2.56723927081407,1.72025450981885e-43,0.997113710782249,3.55095064342199,192.817382816817,0.99736242960439,3.50229613749713,192.063444894761,TRUE,6.34278919304712,0.0610153235699656,3.62799910189006,2022-07-19 13:24:06,2022-07-19 13:24:40
"206","2022_07_19_PTR_TR_15Mid2_2",2022-07-19 13:27:24,241.4467991033,3.61659122705526,2.28542102107377e-31,0.984335022132018,7.19947004378027,207.744942624243,5.51386251436207,0.0744514449537549,3102.43865945734,3.2160956057835,2.86341514338445e-38,0.994019421356221,4.44843489677618,210.346345187345,0.994253692930558,4.49889828313258,208.088146214355,TRUE,5.4904920322278,0.0775225663229544,4.08251522570832,2022-07-19 13:27:07,2022-07-19 13:27:41
"207","2022_07_19_PTR_TR_16_1",2022-07-19 07:40:05,222.45089004661,4.20571321805586,4.30073717430609e-37,0.992952379264412,5.4884028256285,224.918209640303,6.26179996429295,0.0951523749281,4818.72762440152,4.1103182762431,1.37659170069004e-36,0.99243762782236,5.6853046358497,206.375011492466,0.99602869980773,4.25076600145663,224.929732326532,TRUE,6.27170756656622,0.107462041484732,5.41915572416202,2022-07-19 07:39:48,2022-07-19 07:40:22
"208","2022_07_19_PTR_TR_16_2",2022-07-19 07:43:06,252.207569831047,3.80723697981413,5.93269282022772e-31,0.983403127270339,8.39580951736331,195.616571782037,6.25540857319843,0.0626074779296449,4259.78564019317,2.70446913130815,1.52801593485198e-42,0.996705255479987,3.74076406165615,198.580145036045,0.996801389692575,3.8028240708047,195.622746910763,TRUE,6.25080346291024,0.0608205325143658,2.80994707581833,2022-07-19 07:42:49,2022-07-19 07:43:23
"209","2022_07_19_PTR_TR_16Mid_1",2022-07-19 10:51:23,NA,NA,NA,NA,NA,224.388312402635,8.15411267531897,0.0944347946586471,3381.16020840948,4.07932080194535,1.85377267155214e-40,0.995593369869679,5.64242959005501,223.9641996129,0.996116615636765,5.46505026025341,224.450828364904,TRUE,8.13764236624756,0.100765897964886,5.85948374792685,2022-07-19 10:51:06,2022-07-19 10:51:40
"210","2022_07_19_PTR_TR_16Mid_2",2022-07-19 10:54:24,247.547853774087,4.90027853342284,1.02876830067258e-35,0.991457481291138,7.85511837922426,213.149501724928,8.15806708364339,0.0804274193287527,3263.92823441753,3.47424109832086,9.30119568450002e-43,0.996802894604452,4.80549624015902,203.103239151974,0.99785974699485,4.05665846870815,213.421927763433,TRUE,8.198842168754,0.0835999625714735,4.47699415557721,2022-07-19 10:54:07,2022-07-19 10:54:41
"211","2022_07_19_PTR_TR_16Mid2_1",2022-07-19 13:56:42,NA,NA,NA,NA,NA,245.919863621744,10.051536153462,0.128445306267655,3450.31185921775,5.54848042677358,4.69346852734726e-39,0.994640163633539,7.67453987069088,233.033601225709,0.996691586378465,6.22103442081975,245.920387853997,TRUE,10.0508349548998,0.133707828828626,9.65641544453352,2022-07-19 13:56:25,2022-07-19 13:56:59
"212","2022_07_19_PTR_TR_16Mid2_2",2022-07-19 13:59:42,256.784280063515,6.27804136882946,1.76424728555773e-35,0.991173696318324,8.96308332731444,219.773982229326,9.15849508135448,0.0884104866835269,2966.86776315387,3.81908743214702,4.65509336334037e-43,0.996934228542002,5.28248033934406,209.721619921425,0.997948024123883,4.45892584089029,219.836885335807,TRUE,9.16398781126102,0.100777676368473,4.7669751716576,2022-07-19 13:59:25,2022-07-19 13:59:59
"213","2022_07_19_PTR_TR_9_1",2022-07-19 07:09:06,NA,NA,NA,NA,NA,188.49220431887,3.68936237412831,0.0565490299558137,5409.24442806815,2.44276100840189,1.82704666262656e-36,0.992306789899079,3.37877496387794,181.940966238234,0.994309067096588,2.9982878617108,188.495644255452,TRUE,3.68899798015585,0.063276895956063,3.45319203012586,2022-07-19 07:08:49,2022-07-19 07:09:23
"214","2022_07_19_PTR_TR_9_2",2022-07-19 07:12:06,217.099969553569,2.53214691254426,2.89850236353065e-29,0.978994672060147,5.0844942612451,196.410884250106,3.35324654000793,0.0633219510887354,5499.59747321607,2.73533238706939,1.67635161942467e-33,0.988369169268751,3.78345345923174,198.97070377565,0.988838042102008,3.82410088846053,196.414580472125,TRUE,3.3528781998119,0.063981478785963,4.85168790599276,2022-07-19 07:11:49,2022-07-19 07:12:23
"215","2022_07_19_PTR_TR_9Mid_1",2022-07-19 09:53:37,NA,NA,NA,NA,NA,195.341945788595,3.84590948776822,0.0623623356782725,3642.06329477776,2.69387966702146,1.15399144829443e-35,0.991397819986277,3.72611694034968,194.514655477198,0.992506072088884,3.58825332452365,195.348517247118,TRUE,3.84308206750708,0.0666667046109324,4.44305639686772,2022-07-19 09:53:20,2022-07-19 09:53:54
"216","2022_07_19_PTR_TR_9Mid_2",2022-07-19 09:56:37,NA,NA,NA,NA,NA,181.993678227262,3.53168753422624,0.051535555197788,3625.63571976644,2.22619282562171,3.64958854825288e-37,0.993022140113008,3.07922246920761,185.289306447407,0.993161165274742,3.14519170741093,182.032258750916,TRUE,3.54117869721743,0.0484444409529548,2.4669557795158,2022-07-19 09:56:20,2022-07-19 09:56:54
"217","2022_07_19_PTR_TR_9Mid2_1",2022-07-19 12:49:49,232.012848148108,3.30815050961297,4.67519922404717e-33,0.987623511653341,6.29173388646395,187.142976422601,5.42809530982297,0.0554695024569716,2923.24677924304,2.39612841923582,3.02935772089664e-42,0.996565737377658,3.31427376043102,184.064200098945,0.997194584981987,3.09062496740456,187.410835310376,TRUE,5.40525040493426,0.0522279889702229,3.32041010115972,2022-07-19 12:49:32,2022-07-19 12:50:06
"218","2022_07_19_PTR_TR_9Mid2_2",2022-07-19 12:52:49,NA,NA,NA,NA,NA,186.124483566517,5.21175462409534,0.0546682699180468,2917.05032306771,2.36151739927177,7.15219135337788e-42,0.996382215893587,3.26640053528678,188.222730406065,0.996573545995368,3.27979493655416,186.183045159552,TRUE,5.20320271224891,0.0550387229798677,3.42874561903712,2022-07-19 12:52:32,2022-07-19 12:53:06
"219","2022_07_19_PTR_UP_1_1",2022-07-19 05:45:55,238.907893651742,3.84063210974046,2.41702020325883e-32,0.986328304197762,6.94302348565353,196.619172881725,5.69733368482292,0.063510649441002,3900.90070555744,2.74348363170836,5.28636989837381e-41,0.995915993340152,3.79472808708763,197.673173263756,0.996245680238691,3.75386969894123,196.859654850354,TRUE,5.70173695053925,0.0617409276895919,3.00608302285925,2022-07-19 05:45:38,2022-07-19 05:46:12
"220","2022_07_19_PTR_UP_1_2",2022-07-19 05:48:49.5,402.463407222865,4.28081347116811,9.93403670536554e-33,0.955468031558018,15.366171426062,266.42266449653,5.13881119443162,0.0388109145933147,4015.85827497733,1.47897934563252,4.76647775102959e-61,0.997383009003703,3.72503915248402,269.454433214355,0.997435268748141,3.77053726257435,266.465976778561,TRUE,5.14068391968016,0.0402492477631278,3.61182944282728,2022-07-19 05:48:26,2022-07-19 05:49:13
"221","2022_07_19_PTR_UP_1bMid2_1",2022-07-19 14:19:24,250.380212000163,3.452516829749,4.71317527639636e-30,0.981183127483037,8.17947201365407,201.042843867298,5.71971216071232,0.0676537577064735,2846.57742535085,2.92245439977263,3.70761274898923e-40,0.9954043286383,4.04227663904244,203.580249827847,0.995592417068909,4.08439672021192,201.069359693293,TRUE,5.73015247207703,0.0718151666025173,4.42694698488911,2022-07-19 14:19:07,2022-07-19 14:19:41
"222","2022_07_19_PTR_UP_1bMid2_2",2022-07-19 14:22:24,NA,NA,NA,NA,NA,205.016118966978,5.01366923673246,0.0716049332846064,2870.84529994824,3.09313420890737,1.80365612431571e-37,0.993313867649215,4.27835731331241,207.291171695745,0.99363540007061,4.30676570197544,205.027292425434,TRUE,5.01092632258917,0.076069128013904,5.14499211787946,2022-07-19 14:22:07,2022-07-19 14:22:41
"223","2022_07_19_PTR_UP_1Mid_1",2022-07-19 09:07:41,NA,NA,NA,NA,NA,182.072259174525,5.40875269227652,0.0515934407216345,3270.42975305869,2.22869331945359,3.14351749391359e-43,0.997006311687005,3.08268109898245,179.996899626021,0.997483360511366,2.91616393823716,182.105991297754,TRUE,5.40447975246621,0.0535094273288327,3.26402477862757,2022-07-19 09:07:24,2022-07-19 09:07:58
"224","2022_07_19_PTR_UP_1Mid_2",2022-07-19 09:10:41,NA,NA,NA,NA,NA,189.213432752633,5.14969487850829,0.0571346813825587,3281.84497443997,2.46805952317544,4.52437109256622e-41,0.995954334330677,3.41376733032156,187.703172006228,0.99654366049814,3.25554155525383,189.229266856077,TRUE,5.15525009698958,0.0522010941785424,2.67859136484274,2022-07-19 09:10:24,2022-07-19 09:10:58
"225","2022_07_19_PTR_UP_2_1",2022-07-19 06:01:12,240.324318548106,4.50673823475684,1.08054291478346e-33,0.988674546780176,7.08494408991436,194.350527628518,6.39100654102641,0.0614853159748229,3812.60931161674,2.6559948520766,4.16212419303215e-43,0.996954954612718,3.67371547176288,192.602316542249,0.997416148270377,3.49155228220194,194.375095906848,TRUE,6.38176554292673,0.0671543977377588,3.94079669012182,2022-07-19 06:00:55,2022-07-19 06:01:29
"226","2022_07_19_PTR_UP_2_2",2022-07-19 06:04:12,NA,NA,NA,NA,NA,203.425816964901,5.94206328956424,0.0699965091966355,3814.17988669138,3.02365475629537,3.24085931678659e-40,0.995441646898357,4.18225481528582,206.241459573151,0.995593315407002,4.24266376215365,203.780140231632,TRUE,5.90979405180368,0.0683920527367047,3.56770810023028,2022-07-19 06:03:55,2022-07-19 06:04:29
"227","2022_07_19_PTR_UP_2Mid_1",2022-07-19 09:00:58,257.635119104502,5.27251281107447,1.43636740846159e-31,0.984769611731536,9.0726929966303,228.034166039972,7.04497302159217,0.0994836407541629,3352.80694686716,4.29741692824823,1.24452262228881e-37,0.993462524092453,5.94409550364065,229.929919091518,0.993843984075927,5.95122977050106,228.054297277592,TRUE,7.03651806096882,0.0944512780375255,6.33102929745431,2022-07-19 09:00:41,2022-07-19 09:01:15
"228","2022_07_19_PTR_UP_2Mid_2",2022-07-19 09:03:58,NA,NA,NA,NA,NA,226.025500613557,6.07564924568404,0.0966695049795352,3321.93373445505,4.17585408007947,6.20803539494239e-36,0.991714963837648,5.77595236294142,226.234530849994,0.992565453417538,5.64520561792652,226.169515401226,TRUE,6.04050723991897,0.0989750363111399,4.5475579181343,2022-07-19 09:03:41,2022-07-19 09:04:15
"229","2022_07_19_PTR_UP_2Mid2_1",2022-07-19 14:43:03,231.561569999962,4.32843103038091,5.77390012225338e-36,0.991751277647962,6.25130261019384,211.318664019478,6.6022686310187,0.0783511252164741,2898.49566519559,3.3845509603395,4.13251244921581e-40,0.995374013804772,4.681438752883,198.336481623035,0.997152377691644,3.78960981020106,211.539446753844,TRUE,6.63568822682302,0.0694103939533542,3.63576773111692,2022-07-19 14:42:46,2022-07-19 14:43:20
"230","2022_07_19_PTR_UP_2Mid2_2",2022-07-19 14:46:04,234.254628987386,4.33207682459588,1.12129241329297e-34,0.990127160137647,6.49649064876047,206.806054877053,6.27191012053189,0.0734595184584679,2878.06834433488,3.17324713662706,2.68425515657583e-40,0.995493401914298,4.38916780747506,197.531357243486,0.996915882703333,3.74627227092825,206.957225267881,TRUE,6.24454342716241,0.0748345309223102,4.10264282863575,2022-07-19 14:45:47,2022-07-19 14:46:21
"231","2022_07_19_PTR_UP_3_1",2022-07-19 06:31:00,NA,NA,NA,NA,NA,190.155980924421,3.89354558749755,0.0579092011171463,3715.38176268682,2.50151662419675,6.81582344459451e-37,0.992752975050123,3.46004447937786,193.746543865603,0.992837258267371,3.54909457602207,190.157665398208,TRUE,3.8955333371808,0.0650262946774629,3.10989384857023,2022-07-19 06:30:43,2022-07-19 06:31:17
"232","2022_07_19_PTR_UP_3_2",2022-07-19 06:34:00,NA,NA,NA,NA,NA,186.460681163906,3.81224499808673,0.0549314634623852,3731.49875266062,2.3728866292705,2.41253084610078e-37,0.993194983390361,3.28212621190687,188.100509004443,0.993638739264056,3.27407334538298,186.556205539862,TRUE,3.81416663552757,0.0583285493641329,2.37697514269599,2022-07-19 06:33:43,2022-07-19 06:34:17
"233","2022_07_19_PTR_UP_3Mid_1",2022-07-19 08:54:03,NA,NA,NA,NA,NA,202.085243130556,4.10724847349556,0.0686687567256221,3357.81472119178,2.96629953786748,3.13925951671509e-35,0.990860073905158,4.10292229957702,203.343021176419,0.99154884514856,4.07057820697753,202.086908445766,TRUE,4.1093409863904,0.0722593920247839,4.62561544329424,2022-07-19 08:53:46,2022-07-19 08:54:20
"234","2022_07_19_PTR_UP_3Mid_2",2022-07-19 08:57:03,NA,NA,NA,NA,NA,186.826201617251,3.78125676217261,0.0552190504215816,3354.38726370218,2.38530958702943,3.74108053118492e-37,0.993011663319679,3.2993093823066,187.105094147849,0.993716512161375,3.22784479642475,186.858097614666,TRUE,3.78106232707055,0.0588970304010282,3.84864216638183,2022-07-19 08:56:46,2022-07-19 08:57:20
"235","2022_07_19_PTR_UP_3Mid2_1",2022-07-19 14:34:51,234.035116590178,2.49493451130666,2.27916670891159e-28,0.976200218232401,6.47615026895787,208.383883929167,4.0128751001532,0.0751341287974183,2804.11069459334,3.24558565142477,1.26881554696225e-33,0.988563796723252,4.48922489938129,212.310166929121,0.988587858306461,4.6269001838106,208.445260162049,TRUE,4.02466750317526,0.0754609260024836,4.71759734670748,2022-07-19 14:34:34,2022-07-19 14:35:08
"236","2022_07_19_PTR_UP_3Mid2_2",2022-07-19 14:37:51,198.621348609987,2.47933017543449,1.36188546096205e-34,0.990010193082175,3.90483398279146,188.964627261992,3.74191916311786,0.0569319643976272,2800.59936074228,2.45930271254724,1.43396148115073e-36,0.992418895202366,3.4016550964959,181.997971252524,0.994458163678239,3.00073053392841,188.984845249311,TRUE,3.74578664253466,0.068012257494848,3.221420300931,2022-07-19 14:37:34,2022-07-19 14:38:08
"237","2022_07_19_PTR_UP_4_1",2022-07-19 05:53:26,231.471383787422,2.49675216786666,1.97756197342945e-29,0.97947551320429,6.24325377760739,210.769810818738,4.16597509710193,0.0777391949811458,3798.25760576929,3.35811727403418,1.13712792396411e-33,0.98863946919752,4.64487624137073,210.402826021025,0.989972070564227,4.50252976979796,210.840918325298,TRUE,4.15675580359119,0.0796382618519001,4.59786102506314,2022-07-19 05:53:09,2022-07-19 05:53:43
"238","2022_07_19_PTR_UP_4_2",2022-07-19 05:56:26,220.40248993558,2.68167570470858,1.51018844313985e-30,0.982436674186357,5.33012361476399,201.885910076392,3.8467864286253,0.0684734926902058,3895.87288411474,2.95786467395503,2.43484424187931e-34,0.989652263205813,4.09125537558688,201.91253445292,0.990762763038833,3.98823800392119,201.939802023868,TRUE,3.84208451869224,0.0702774178204232,4.50206749844446,2022-07-19 05:56:09,2022-07-19 05:56:43
"239","2022_07_19_PTR_UP_4Mid_1",2022-07-19 09:14:33,237.49108003582,2.96815876169147,2.32751593950419e-29,0.979271953678937,6.80390795173109,186.724691509422,4.53256684761077,0.055139032857508,3279.72268895595,2.38185305053961,9.32723804165477e-40,0.995140092356408,3.29452837470358,188.826487372009,0.995396646634406,3.30820584157805,186.770192492019,TRUE,4.54207820939437,0.0628598153327437,3.43677508824441,2022-07-19 09:14:16,2022-07-19 09:14:50
"240","2022_07_19_PTR_UP_4Mid_2",2022-07-19 09:17:34,217.707171213351,3.03216799087729,2.62680483552801e-32,0.986259191818365,5.12879057997558,198.062678158504,4.19008455214198,0.064833931691563,3230.27964981816,2.80064574903038,2.49009837303309e-36,0.992161097208144,3.87379350946239,195.07450649624,0.993579879884818,3.61706678382796,198.222881524667,TRUE,4.18039582329983,0.0588724623653966,2.86338739097619,2022-07-19 09:17:17,2022-07-19 09:17:51
"241","2022_07_19_PTR_UP_4Mid2_1",2022-07-19 14:27:00,NA,NA,NA,NA,NA,208.603103077155,4.9420116378924,0.0753697953335005,2789.81463904504,3.25576579113321,1.55001418486147e-36,0.992383061882121,4.5033058516551,212.321213772653,0.992444162169832,4.62763042203455,208.608299756691,TRUE,4.9425756431709,0.0651590360123375,3.46467860641242,2022-07-19 14:26:43,2022-07-19 14:27:17
"242","2022_07_19_PTR_UP_4Mid2_2",2022-07-19 14:30:01,221.99506089896,2.60115512880617,2.3626995141887e-32,0.986347118116665,5.45277931060014,198.460293790667,4.47105417994695,0.0652032508166131,2793.22509206429,2.8165993093131,3.57722289451391e-37,0.993030602989189,3.89586013402475,198.501368317226,0.993775976562294,3.79854684940171,198.641290997431,TRUE,4.45877026506551,0.0583147489338786,3.31771412417615,2022-07-19 14:29:44,2022-07-19 14:30:18
"243","2022_07_19_PTR_UP_5_1",2022-07-19 06:16:15,224.636012725066,2.71320123788316,3.77457715241743e-31,0.983851585724768,5.66243112378321,187.523130776599,4.27211579098369,0.0557715643996348,3843.21573297949,2.40917665607094,9.46753018190977e-39,0.994407346833291,3.33232180352227,189.761019361262,0.994681944327554,3.3526680362968,187.656999805924,TRUE,4.28084257702924,0.0506304128792967,2.45406228863447,2022-07-19 06:15:58,2022-07-19 06:16:32
"244","2022_07_19_PTR_UP_5_2",2022-07-19 06:19:16,NA,NA,NA,NA,NA,199.997384732403,3.94519113729869,0.0666508479427083,3907.89728749245,2.879131483928,4.41526949621254e-35,0.990669221702236,3.98235330519416,202.901022466979,0.990956974532115,4.0449564645967,200.085832350607,TRUE,3.96417565500931,0.0673058655736559,3.4470470626049,2022-07-19 06:18:59,2022-07-19 06:19:33
"245","2022_07_19_PTR_UP_5Mid_1",2022-07-19 09:21:46,222.601359622458,2.8321349340542,3.06137663160934e-32,0.98613115479429,5.50021319530821,198.146093331421,4.47486181230061,0.0649112367943033,3849.36594598029,2.80398511472546,3.00284140985883e-37,0.993104127264167,3.87841244891941,194.290002687255,0.994490558010463,3.57675591071587,198.241641377533,TRUE,4.49273280876911,0.0780661294127752,3.18745376737671,2022-07-19 09:21:29,2022-07-19 09:22:03
"246","2022_07_19_PTR_UP_5Mid_2",2022-07-19 09:24:47,223.753051331766,2.91476625075858,4.61760578141664e-31,0.983653177216306,5.59145529886914,199.462383476701,4.18745810248267,0.0661433855438901,3902.96300388869,2.85721051796215,4.89192109563574e-36,0.991833711907971,3.95203269227513,201.776747754592,0.992217688118147,3.9805090788007,199.520560566904,TRUE,4.17553485780165,0.0674017963252248,3.66842923760106,2022-07-19 09:24:30,2022-07-19 09:25:04
"247","2022_07_19_PTR_UP_5Mid2_1",2022-07-19 15:12:14,241.30760685994,3.02336329681673,2.08169273064314e-30,0.98209187935702,7.18516840495266,203.057495815241,5.1466800183868,0.0696291736724455,3219.34277764642,3.00778688205962,3.05259031027324e-38,0.99399619183769,4.1603067098374,206.691931909992,0.99405857336603,4.27005469746294,203.059570004185,TRUE,5.14938428695164,0.0707670974132862,4.85384669857918,2022-07-19 15:11:57,2022-07-19 15:12:31
