"RepNumber","Month","Site","Zone","Replicate","Plot_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","soilp_c","soilp_m","soilp_t","CH4_initial","CH4_lin_pass","CH4_HM81_pass","CH4_poly_pass","CH4_init_conc","CH4_rejected_model","CH4_rejected_manual","CH4_flux_rejected"
2,"Oct","CRC","TR",38,"2022_10_14_CRC_TR_38_2",2022-10-14 09:32:40.5,NA,NA,NA,NA,NA,178.396050708762,-1.15169602510593,0.0135692622604193,17068.3725242636,0.445621679497267,5.74769100621347e-54,0.993380978162965,1.38463002105828,150.883759914298,0.99647562969162,1.03209412614786,178.615154754395,TRUE,-1.15783263754642,0.0136934639407153,1.20263911725698,2022-10-14 09:32:16,2022-10-14 09:33:05,0.025,0.274636363636364,6.96363636363636,2106.47,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","TR",40,"2022_10_14_CRC_TR_40_1",2022-10-14 09:35:20.5,NA,NA,NA,NA,NA,160.53193664549,-1.32884224598579,0.0113494123386314,17063.3780369394,0.372720645425248,1.21658347736957e-60,0.996510821777892,1.15811285417316,155.462448694555,0.997089640878485,1.08044906777631,160.534693429673,TRUE,-1.32829663524284,0.0123974545954587,1.24731315546342,2022-10-14 09:34:56,2022-10-14 09:35:45,0.016,0.170454545454545,7,2105.82,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","TR",40,"2022_10_14_CRC_TR_40_2",2022-10-14 09:36:45.5,NA,NA,NA,NA,NA,193.184540074428,-1.19698671495154,0.0157319236366602,17022.8025528292,0.516644611781175,1.05133994959939e-51,0.991776812620779,1.60531157392805,195.348458684342,0.99207330430153,1.61000431337594,194.112368408898,TRUE,-1.21188508011809,0.0139771760217598,1.08330686825236,2022-10-14 09:36:21,2022-10-14 09:37:10,0.016,0.169,7,2096.97,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","UP",25,"2022_10_14_CRC_UP_25_1",2022-10-14 12:22:09.5,NA,NA,NA,NA,NA,207.978471702544,-1.82093821078621,0.0182402614208237,15882.3694078333,0.599019738348361,2.48364529255724e-57,0.995206792095085,1.86126652064895,168.442873363679,0.997993307329597,1.23020522480522,207.983870981053,TRUE,-1.8221663931794,0.0195553960771073,2.10648510302329,2022-10-14 12:21:45,2022-10-14 12:22:34,0.017,0.168,15.5,2015.36,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","UP",25,"2022_10_14_CRC_UP_25_2",2022-10-14 12:23:34.5,NA,NA,NA,NA,NA,160.291840934995,-1.82388049759416,0.0113221955726583,15877.4403836944,0.371826832575981,2.82368054559146e-67,0.99815367906165,1.15533561024352,153.997970359858,0.998497218738531,1.06474142351828,160.487517891518,TRUE,-1.81926730913373,0.0110013391556678,0.992356507686766,2022-10-14 12:23:10,2022-10-14 12:23:59,0.017,0.1672,15.46,2015.52,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","UP",26,"2022_10_14_CRC_UP_26_1",2022-10-14 12:26:41.5,326.19976599989,-1.40617022692962,9.0220427686562e-28,0.918415879591852,6.07067695797263,192.040397110486,-1.43900812208412,0.015552953727444,15834.3887947749,0.510767146227498,9.36947079336243e-56,0.994424136114383,1.58704918763091,163.710262837555,0.997079237895425,1.17334060649545,192.501757936175,TRUE,-1.44924751898179,0.014941406277574,1.39598736108552,2022-10-14 12:26:17,2022-10-14 12:27:06,0.00310909090909091,0.0326909090909091,15.2945454545455,2015.08,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","UP",26,"2022_10_14_CRC_UP_26_2",2022-10-14 12:28:06.5,NA,NA,NA,NA,NA,141.627348832401,-1.33020937772972,0.00939445938270979,15846.9614936578,0.308518966451359,1.3617815454707e-64,0.997611604164256,0.95862621292653,134.138530831429,0.99810191481215,0.872962726071778,141.629430463897,TRUE,-1.33058748360682,0.0100854904450872,1.21166516114477,2022-10-14 12:27:42,2022-10-14 12:28:31,0.005,0.0639636363636364,15.2,2013.37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","UP",27,"2022_10_14_CRC_UP_27_1",2022-10-14 12:33:06.5,358.970411092935,-3.25171229845984,5.57301068502147e-33,0.950471836748713,8.42477335998671,252.142283989482,-2.56272364702002,0.0283682181610568,15836.8524666229,0.931627142188079,2.93222733927133e-55,0.994152706408385,2.89474002019298,167.985675901588,0.998997149185609,1.22459359562696,252.339982378685,TRUE,-2.55163328286423,0.0275731263647406,3.44362916326749,2022-10-14 12:32:42,2022-10-14 12:33:31,0.00296363636363636,0.0157090909090909,14.9018181818182,2012.59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","UP",27,"2022_10_14_CRC_UP_27_2",2022-10-14 12:34:31.5,383.402733143879,-2.33610490962933,1.02503160217216e-27,0.91798161311113,10.7563878370266,197.710576544175,-2.54752962878016,0.0164603155411071,15856.9233626759,0.540565383416538,1.92179222040264e-66,0.998000093717951,1.67963789164798,190.533018757359,0.998400726977988,1.53431259338573,197.76062197767,TRUE,-2.54489755586409,0.0176970384029285,1.76558203465846,2022-10-14 12:34:07,2022-10-14 12:34:56,0.003,0.019,14.9,2013.66,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","UP",29,"2022_10_14_CRC_UP_29_1",2022-10-14 12:37:23.5,284.068114961442,-1.46009364542354,4.52924884627447e-32,0.945958800590643,3.98347125449686,188.528129845005,-1.15877471800856,0.0150161741710818,15831.5071698665,0.493139024459697,5.36705530696569e-52,0.99200395531245,1.53227531163344,156.394078444114,0.996118328043881,1.09056188659114,188.811853861305,TRUE,-1.16080479636326,0.014203915254954,1.24337396805231,2022-10-14 12:36:59,2022-10-14 12:37:48,0.004,0.016,14.7,2013.67,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","UP",29,"2022_10_14_CRC_UP_29_2",2022-10-14 12:38:49.5,NA,NA,NA,NA,NA,169.453541792309,-0.916608725374835,0.0124085036738836,15823.1891894483,0.407501759571204,4.29622667232391e-51,0.991280160230653,1.26618429016496,150.803026540965,0.994456696860492,1.03126121800651,169.457674077535,TRUE,-0.916516720833537,0.0127938496655984,1.23122247879255,2022-10-14 12:38:25,2022-10-14 12:39:14,0.004,0.016,14.6327272727273,2010.8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","UP",30,"2022_10_14_CRC_UP_30_1",2022-10-14 12:41:05.5,291.00191169957,-1.49687838098366,1.16973266223906e-31,0.943782154366165,4.26947804067577,221.806345380304,-1.21394741332868,0.0209452115288977,15826.5217423087,0.687851716607951,4.30917424530747e-46,0.98591200638349,2.13728411491633,205.230650435365,0.990664643002368,1.77723498192959,222.343076870125,TRUE,-1.2011312576415,0.0207840404026392,2.2414419501558,2022-10-14 12:40:41,2022-10-14 12:41:30,0.004,0.0380181818181818,14.6,2010.61,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","UP",30,"2022_10_14_CRC_UP_30_2",2022-10-14 12:42:30.5,NA,NA,NA,NA,NA,198.189544753086,-1.14106098764705,0.016539344329939,15840.469511701,0.543160730232894,1.10765639464034e-49,0.990016051402371,1.68770212030274,199.066820119735,0.990620521443587,1.67099703038323,198.204093711772,TRUE,-1.13910929066898,0.0178221629534106,1.6520164549273,2022-10-14 12:42:06,2022-10-14 12:42:55,0.004,0.039,14.5345454545455,2011.28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","W",41,"2022_10_14_CRC_W_41_1",2022-10-14 08:53:32.5,241.173600917584,-0.758084601557552,3.18073074502472e-30,0.935499042724776,2.59401916282306,198.281526902012,-0.683928594598035,0.0165545645731523,17130.4648428305,0.54366057099158,3.57342191628054e-39,0.972646661564982,1.68925521915782,186.243015148379,0.980152692615746,1.46988243697955,198.321658859114,TRUE,-0.684264603596792,0.0157305664328504,2.08166201560341,2022-10-14 08:53:08,2022-10-14 08:53:57,0.0704909090909091,0.488509090909091,10.5036363636364,2108.03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","W",41,"2022_10_14_CRC_W_41_2",2022-10-14 08:54:58.5,198.418038599418,-0.407520351050867,4.73046264873556e-28,0.920577673644526,1.6915628248485,126.301976185224,-0.403686779139004,0.00805961961835411,17066.5113064662,0.264682129471134,4.2483247286565e-43,0.981226275320862,0.822416949994049,125.815549291827,0.982837449201722,0.803247626535741,126.387738162991,TRUE,-0.403227514294914,0.00827165656235273,0.813968239026115,2022-10-14 08:54:34,2022-10-14 08:55:23,0.0700363636363636,0.489927272727273,9.91454545454545,2101.96,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","W",42,"2022_10_14_CRC_W_42_1",2022-10-14 08:58:36.5,NA,NA,NA,NA,NA,171.756417169363,-0.0603520054073925,0.0126975717131483,17132.4929144296,0.416994905379275,1.85928424736814e-05,0.320029942871621,1.29568127221253,142.63750131839,0.649391419290162,0.950399633927383,171.873917992476,TRUE,-0.0566242947085831,0.0130894923739815,1.39044521611,2022-10-14 08:58:12,2022-10-14 08:59:01,0.0941272727272727,0.599436363636364,8.98727272727273,2102.09,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","W",42,"2022_10_14_CRC_W_42_2",2022-10-14 09:00:01.5,143.350531912551,-0.298134434015863,4.47710818819323e-15,0.725487679592774,0.97528824398521,158.830700512739,-0.0999856658477498,0.0111579651369291,17173.411819927,0.36643341905138,8.09588849101738e-12,0.62587142751603,1.13857726426141,139.811326128902,0.763910250468778,0.923915679509963,159.043145613314,TRUE,-0.0950432922589334,0.0115570616944064,1.17917257069964,2022-10-14 08:59:37,2022-10-14 09:00:26,0.093,0.605,8.6,2107.76,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","W",43,"2022_10_14_CRC_W_43_1",2022-10-14 09:03:00.5,170.447261709309,-0.960316416103456,9.31633786664683e-27,0.952541103556222,1.93924531665218,130.781165795488,-0.744980812958248,0.016178362589268,17108.6006003242,0.438161912638716,6.02802454478761e-35,0.982394495645771,1.18113127452124,118.753294519168,0.988206897594659,0.993181259944825,130.790858369123,TRUE,-0.743915277676531,0.0170454087404695,1.3089397197775,2022-10-14 09:02:41,2022-10-14 09:03:20,0.069,0.602,8.1,2101.65,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","W",43,"2022_10_14_CRC_W_43_2",2022-10-14 09:04:21.5,215.38887978492,-0.461686893136732,7.90333569181325e-30,0.933009499535311,2.00443306846555,161.440789892023,-0.519787367238402,0.0114530320032164,17058.5619510584,0.376123569480743,4.38614937678223e-41,0.977226694756204,1.16868637656538,153.979053029407,0.981891991660441,1.06454002191525,161.87084384301,TRUE,-0.513569448293512,0.0106471711737741,0.879907524746703,2022-10-14 09:03:57,2022-10-14 09:04:46,0.0692909090909091,0.602,7.94181818181818,2098.17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","W",46,"2022_10_14_CRC_W_46_1",2022-10-14 09:13:10.5,215.268456153485,-0.759784432443479,3.63023503263219e-32,0.946454163571931,2.00202071019108,192.268432929294,-0.577406617784229,0.0155884605015202,17039.334028724,0.511933207284742,5.76796207829032e-37,0.96619740487874,1.59067235773356,156.822887729927,0.984642151070043,1.09524835805966,192.276951080089,TRUE,-0.578648620858738,0.0174054990371056,1.57239881973783,2022-10-14 09:12:46,2022-10-14 09:13:35,0.074,0.538909090909091,6.88181818181818,2087.82,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","W",46,"2022_10_14_CRC_W_46_2",2022-10-14 09:14:36.5,197.540455436193,-0.343139454184812,8.08263130137861e-28,0.918788137162924,1.67678290221499,159.467465127429,-0.391845401021124,0.0112292418020944,17041.7256487046,0.368774182066374,9.1460104108438e-36,0.962075341356101,1.14585045336298,157.064681528533,0.966633718557849,1.097899804894,159.749653098174,TRUE,-0.389694800039375,0.0111576122890458,1.08774982985275,2022-10-14 09:14:12,2022-10-14 09:15:01,0.074,0.538,6.7,2089.08,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","CRC","W",48,"2022_10_14_CRC_W_48_1",2022-10-14 09:08:56.5,223.486423219806,-0.846738558392632,6.18805549920051e-34,0.954801990377264,2.17349548957227,181.778668049967,-0.687286647185541,0.0140361097981447,17010.3297770206,0.460953197146329,1.23480013741777e-42,0.980373161367176,1.4322679179156,141.899461941367,0.991839431583745,0.943411131063494,181.825313612299,TRUE,-0.684489452904367,0.0148934759722741,1.62168876324617,2022-10-14 09:08:32,2022-10-14 09:09:21,0.0496545454545455,0.406090909090909,7.31454545454545,2086.08,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","CRC","W",48,"2022_10_14_CRC_W_48_2",2022-10-14 09:10:22.5,NA,NA,NA,NA,NA,151.135918008916,-0.542874239015936,0.0103315857432067,16998.3848874778,0.339294686947522,4.43856338641233e-44,0.982911994558059,1.05425214065689,154.937928979383,0.982979525518207,1.07479673615924,151.181701368019,TRUE,-0.540711729755577,0.0103584863381757,1.00036640389773,2022-10-14 09:09:58,2022-10-14 09:10:47,0.0536909090909091,0.432618181818182,7.16909090909091,2085.92,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","OWC","TR",58,"2022_10_21_OWC_TR_58_1",2022-10-21 11:23:25.5,269.737866497081,-1.13531893697559,2.11877069483968e-31,0.942374971018137,3.45164569042336,188.781402401696,-0.970668648645553,0.0150542542221255,16358.6138734351,0.494389593280298,2.75311293837007e-48,0.988586147807678,1.53616106318475,165.500333366714,0.993385882751996,1.19453334749908,189.000342600554,TRUE,-0.966295628739115,0.0145451608688871,1.24471738769278,2022-10-21 11:23:01,2022-10-21 11:23:50,0.021,0.331163636363636,12.3418181818182,2061.93,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","TR",58,"2022_10_21_OWC_TR_58_2",2022-10-21 11:24:50.5,272.927875117599,-0.940430036034312,4.04987062432205e-27,0.913158306247074,3.5635285340268,179.955608506072,-0.81545865859489,0.0137825415319595,16407.7584962607,0.4526258824791,1.62274548694034e-46,0.986473624543719,1.40639339157736,183.287625111801,0.986653130686426,1.42707732250321,180.486257951626,TRUE,-0.807410550803,0.0138202099298036,1.17450979810448,2022-10-21 11:24:26,2022-10-21 11:25:15,0.021,0.334,12.1,2063.28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","OWC","TR",60,"2022_10_21_OWC_TR_60_1",2022-10-21 11:39:46.5,NA,NA,NA,NA,NA,202.13437949578,0.00510546047180241,0.0172048340673222,16325.2871479634,0.565015761757042,0.767940975118443,0.00183118246298296,1.75560979659365,154.499960815108,0.644603508306025,1.07009976175844,202.218087839692,TRUE,0.001050748237523,0.0170890900181576,1.87627813773692,2022-10-21 11:39:22,2022-10-21 11:40:11,0.0319272727272727,0.423636363636364,12.0818181818182,2061.22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","TR",60,"2022_10_21_OWC_TR_60_2",2022-10-21 11:41:11.5,NA,NA,NA,NA,NA,184.254330045091,-0.338310356122146,0.014387933447274,16300.8299615914,0.472507270050435,5.43507398976438e-28,0.920117646226155,1.46816858645258,137.205134192883,0.971223155381831,0.900147728089248,185.119551639228,TRUE,-0.350637114924014,0.0135745027205478,1.13531614665554,2022-10-21 11:40:47,2022-10-21 11:41:36,0.0323272727272727,0.427,12.1,2058.29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","OWC","TR",61,"2022_10_21_OWC_TR_61_1",2022-10-21 11:44:35.5,NA,NA,NA,NA,NA,191.959625029949,-0.0974741125131494,0.0155403963552414,16286.3764873838,0.510354755547477,9.6085537873512e-08,0.450435055130984,1.58576781254924,141.640507376387,0.814557547869518,0.940971285282499,192.200047669264,TRUE,-0.10237503557761,0.0163596839747999,1.57670117441966,2022-10-21 11:44:11,2022-10-21 11:45:00,0.0226181818181818,0.323781818181818,12.4,2060.19,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","TR",61,"2022_10_21_OWC_TR_61_2",2022-10-21 11:46:01.5,NA,NA,NA,NA,NA,157.722152656372,-0.308807011030366,0.0110349568163231,16296.0284456121,0.362393761377397,2.23459041686164e-31,0.942247197438052,1.12602529125932,145.397904163782,0.958333939206028,0.976999941225663,157.801344565596,TRUE,-0.308431428100459,0.0119241219321008,1.20093320351054,2022-10-21 11:45:37,2022-10-21 11:46:26,0.03,0.425,12.2709090909091,2057.04,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","OWC","TR",63,"2022_10_21_OWC_TR_63_1",2022-10-21 11:29:08.5,NA,NA,NA,NA,NA,215.506109104426,0.175359818320699,0.0196663232032641,16280.5387389199,0.645852354179777,9.40516314602964e-12,0.623554653565854,2.00678422956747,197.610202891503,0.757050221230371,1.64683341270266,216.953837321998,TRUE,0.197321807988231,0.0146664155452367,1.5814137440035,2022-10-21 11:28:44,2022-10-21 11:29:33,0.0387272727272727,0.514818181818182,11.9727272727273,2052.26,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","TR",63,"2022_10_21_OWC_TR_63_2",2022-10-21 11:30:33.5,NA,NA,NA,NA,NA,153.0123198831,-0.0763501681818963,0.0105272780571325,16361.9546626628,0.345721325030174,3.01764833553816e-09,0.522864008545185,1.074220908859,149.219292151799,0.591724989361784,1.01505743061813,153.074300295619,TRUE,-0.0756957641397104,0.0103397123888711,1.09436369229719,2022-10-21 11:30:09,2022-10-21 11:30:58,0.038,0.517,11.7545454545455,2062.49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","OWC","TR",64,"2022_10_21_OWC_TR_64_1",2022-10-21 11:33:18.5,149.214107598933,0.665073156889327,3.30036208207417e-38,0.969993533243299,1.03418485845566,208.035123468817,0.38512771758349,0.0182505977786796,16339.2180988896,0.599359189753989,6.24338823230596e-26,0.902696667885451,1.8623212597439,144.58417658799,0.974750299436731,0.969082081881093,209.0200927512,TRUE,0.370008782383502,0.0175388941438738,1.87837329699451,2022-10-21 11:32:54,2022-10-21 11:33:43,0.0198181818181818,0.268909090909091,11.7,2060.59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","TR",64,"2022_10_21_OWC_TR_64_2",2022-10-21 11:34:43.5,134.265785814143,0.669394261586695,2.64756475359936e-36,0.963983114935628,0.89059127954703,179.527312079216,0.304099224352163,0.0137236376307436,16376.1271677341,0.450691447512406,7.41126189517643e-27,0.91094818570995,1.4003827398252,130.074390486115,0.969425694964044,0.838195573994795,179.711291436936,TRUE,0.298329455399828,0.0151395182436094,1.38045064946367,2022-10-21 11:34:19,2022-10-21 11:35:08,0.0409090909090909,0.558909090909091,11.6090909090909,2064.9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","OWC","UP",50,"2022_10_21_OWC_UP_50_1",2022-10-21 10:54:00.5,NA,NA,NA,NA,NA,196.582806453959,-0.656330639464981,0.0162757238669847,16319.604706866,0.534503296158958,1.10597956315065e-38,0.971328998707608,1.66080185113803,149.372418129887,0.98970479309861,1.01661293787584,196.594619586346,TRUE,-0.657905654024176,0.0173903574340205,1.64162118970996,2022-10-21 10:53:36,2022-10-21 10:54:25,0.012,0.259254545454545,11.5127272727273,2062.7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","UP",50,"2022_10_21_OWC_UP_50_2",2022-10-21 10:55:26.5,NA,NA,NA,NA,NA,193.146153955501,-0.66097827465277,0.0157258859206401,16325.7149391455,0.516446330024835,1.59791345110254e-39,0.973548239335796,1.60469547537385,142.06404002208,0.99120942220132,0.944965057356518,193.213488016434,TRUE,-0.658049105927875,0.0164892529781062,1.37908598620119,2022-10-21 10:55:02,2022-10-21 10:55:51,0.012,0.2616,11.6,2062.97,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","OWC","UP",51,"2022_10_21_OWC_UP_51_1",2022-10-21 10:33:33.5,NA,NA,NA,NA,NA,238.205833594078,0.110712093940099,0.0246778217579765,16412.6319614659,0.8104325914756,4.52084598181771e-05,0.295432300069914,2.51816585195573,169.249775805975,0.836229956941468,1.24017193755676,238.21879417529,TRUE,0.113241025289252,0.0276347650958466,2.84968008043249,2022-10-21 10:33:09,2022-10-21 10:33:58,0.011,0.242909090909091,11.2,2062.41,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","UP",51,"2022_10_21_OWC_UP_51_2",2022-10-21 10:34:59.5,NA,NA,NA,NA,NA,849.355204101015,17.3254375002,11.1299910575005,15751.5777632684,365.514735631595,0.12612449287203,0.0480561405341698,1135.72274281102,848.653896137198,0.133484581820069,1106.86971368802,852.92115632761,TRUE,-0.323245669581862,0.0130478108479544,1.28891395795574,2022-10-21 10:34:35,2022-10-21 10:35:24,0.012,0.244109090909091,11.1,2061.69,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1,"Oct","OWC","UP",51,"2022_10_21_OWC_UP_51_b_1",2022-10-21 10:38:39.5,NA,NA,NA,NA,NA,235.533304240413,0.241639162313905,0.0240270346996869,16375.1551871961,0.789060403633374,2.1023478247509e-13,0.678160454243713,2.45175846141893,140.66313774638,0.955448323442949,0.931819314856301,235.952277523706,TRUE,0.229234370432092,0.0244726707502238,2.6267111559048,2022-10-21 10:38:15,2022-10-21 10:39:04,0.012,0.246,11,2061.51,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","UP",51,"2022_10_21_OWC_UP_51_b_2",2022-10-21 10:40:04.5,NA,NA,NA,NA,NA,228.343200621255,-0.117791839982974,0.0223601108550213,16409.2697822929,0.734317751527617,3.21811332531537e-06,0.366347067047079,2.28166278828315,140.038658224184,0.899975962486276,0.926018425585611,228.348987641197,TRUE,-0.117231552016252,0.0227144733562104,2.88545032498061,2022-10-21 10:39:40,2022-10-21 10:40:29,0.012,0.2458,11.02,2063.88,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","OWC","UP",52,"2022_10_21_OWC_UP_52_1",2022-10-21 10:47:50.5,NA,NA,NA,NA,NA,191.071122032121,-0.117363766272985,0.0154029310637033,16366.0432692183,0.505840323376283,8.31262664669114e-10,0.547417029344929,1.57174062626127,148.674190260281,0.821063235682209,1.00953938650866,191.283078914115,TRUE,-0.112094959098833,0.01532095121574,1.6796776792387,2022-10-21 10:47:26,2022-10-21 10:48:15,0.014,0.299,11.6,2062.93,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","UP",52,"2022_10_21_OWC_UP_52_2",2022-10-21 10:49:16.5,NA,NA,NA,NA,NA,198.610878707698,-0.130273008236542,0.0166091772149919,16371.8289538622,0.545454078752819,3.79973002181016e-10,0.561721799481035,1.69482798368762,161.369549414792,0.807897845755984,1.1461950051891,200.043632720145,TRUE,-0.145881089599653,0.0148548196845967,1.44859108208896,2022-10-21 10:48:52,2022-10-21 10:49:41,0.015,0.300418181818182,11.4163636363636,2063.43,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","OWC","UP",55,"2022_10_21_OWC_UP_55_1",2022-10-21 11:01:33.5,NA,NA,NA,NA,NA,209.817972524329,-0.0481971153837163,0.018578896225786,16310.6089661128,0.610140682702403,0.012536193184327,0.122964118075094,1.89582137765792,188.035525223511,0.4763104955608,1.49646778846753,209.844973834256,TRUE,-0.047016371081185,0.0191074740850041,1.9027195205261,2022-10-21 11:01:09,2022-10-21 11:01:58,0.011,0.209636363636364,11.9272727272727,2062.02,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","UP",55,"2022_10_21_OWC_UP_55_2",2022-10-21 11:02:59.5,NA,NA,NA,NA,NA,158.896442017378,-0.292910288236193,0.0111653029628316,16310.0172664838,0.366674397097183,4.11793932373665e-30,0.934802229031972,1.13932602818378,141.300669691537,0.957669416701639,0.937778937723871,158.952032984552,TRUE,-0.292617993755282,0.0138847946151159,1.07180190504802,2022-10-21 11:02:35,2022-10-21 11:03:24,0.014,0.280218181818182,11.6,2059.54,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Oct","OWC","UP",56,"2022_10_21_OWC_UP_56_1",2022-10-21 11:06:54.5,NA,NA,NA,NA,NA,206.916466307741,-0.552059915419914,0.0180475738477467,16318.606495794,0.592691777528907,3.89586747023149e-33,0.95120443725806,1.84160436118538,145.874811060485,0.986712732094822,0.981670449461921,206.937023682667,TRUE,-0.549587296394263,0.0193143217387148,2.11582575812065,2022-10-21 11:06:30,2022-10-21 11:07:19,0.0120181818181818,0.244963636363636,11.6,2063.16,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Oct","OWC","UP",56,"2022_10_21_OWC_UP_56_2",2022-10-21 11:08:19.5,NA,NA,NA,NA,NA,186.341175492129,-0.538439221526577,0.0146913422063413,16310.5266729939,0.48247137260774,9.43162142160008e-37,0.965498159581646,1.49912891932802,136.941685491774,0.988141761381653,0.897779421597649,186.362454880112,TRUE,-0.536767123031899,0.0151928403497932,1.72493762972541,2022-10-21 11:07:55,2022-10-21 11:08:44,0.013,0.243945454545455,11.6,2061.39,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Nov","OWC","TR",58,"2022_11_04_OWC_TR_58_1",2022-11-04 11:14:59.5,243.042398074015,-0.934528425443648,6.09248122764344e-33,0.950287772462234,2.64295192208272,188.725382346042,-0.79804455968841,0.015045823182289,16437.5157904671,0.494112713516333,2.84906314032837e-44,0.983224648856279,1.53530074589982,159.94346330568,0.991291737963449,1.12996527743856,189.884991433055,TRUE,-0.784340842652616,0.0143198962424351,1.35690179698832,2022-11-04 11:14:35,2022-11-04 11:15:24,0.0214545454545455,0.282,16.7545454545455,2107.42,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Nov","OWC","TR",58,"2022_11_04_OWC_TR_58_2",2022-11-04 11:16:24.5,NA,NA,NA,NA,NA,177.073942915628,-0.819319496400877,0.0133910427098979,16492.2599050597,0.439768856116128,3.31160382616639e-47,0.987340101448846,1.36644420260659,141.635598206747,0.994247281595047,0.940925092539696,177.158161390883,TRUE,-0.816607807569687,0.0133602974254839,1.15547723230725,2022-11-04 11:16:00,2022-11-04 11:16:49,0.0210909090909091,0.284727272727273,16.5181818181818,2104.85,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
