InstrumentSerialNumber,Plot_ID,SN,Date,Time_start,First_Timestamp,Last_Timestamp,Total_Time,drop,Notes
TG10-01028,2022_07_21_OWC_UP_49_1,TG10-01028,7/21/2022,11:19:25,7/21/2022 11:19,7/21/2022 11:20,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_49_2,TG10-01028,7/21/2022,11:21:25,7/21/2022 11:21,7/21/2022 11:22,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_49_2_1,TG10-01028,7/21/2022,11:26:06,7/21/2022 11:26,7/21/2022 11:27,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_49_2_2,TG10-01028,7/21/2022,11:28:07,7/21/2022 11:28,7/21/2022 11:29,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_50_1,TG10-01028,7/21/2022,11:44:37,7/21/2022 11:44,7/21/2022 11:45,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_50_2,TG10-01028,7/21/2022,11:46:38,7/21/2022 11:46,7/21/2022 11:47,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_51_1,TG10-01028,7/21/2022,11:38:00,7/21/2022 11:38,7/21/2022 11:38,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_51_2,TG10-01028,7/21/2022,11:40:01,7/21/2022 11:40,7/21/2022 11:41,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_52_1,TG10-01028,7/21/2022,11:51:08,7/21/2022 11:51,7/21/2022 11:52,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_52_2,TG10-01028,7/21/2022,11:53:08,7/21/2022 11:53,7/21/2022 11:54,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_53_1,TG10-01028,7/21/2022,11:30:43,7/21/2022 11:30,7/21/2022 11:31,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_53_2,TG10-01028,7/21/2022,11:32:44,7/21/2022 11:32,7/21/2022 11:33,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_55_1,TG10-01028,7/21/2022,13:06:16,7/21/2022 13:06,7/21/2022 13:07,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_55_2,TG10-01028,7/21/2022,13:08:16,7/21/2022 13:08,7/21/2022 13:09,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_55_b_1,TG10-01028,7/21/2022,13:10:38,7/21/2022 13:10,7/21/2022 13:11,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_55_b_2,TG10-01028,7/21/2022,13:12:38,7/21/2022 13:12,7/21/2022 13:13,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_56_1,TG10-01028,7/21/2022,13:15:55,7/21/2022 13:15,7/21/2022 13:16,59,FALSE,
TG10-01028,2022_07_21_OWC_UP_56_2,TG10-01028,7/21/2022,13:17:55,7/21/2022 13:17,7/21/2022 13:18,59,FALSE,
TG10-01028,2022_08_16_CRC_TR_35_1,TG10-01028,8/16/2022,7:47:39,8/16/2022 7:47,8/16/2022 7:48,59,FALSE,
TG10-01028,2022_08_16_CRC_TR_35_2,TG10-01028,8/16/2022,7:49:40,8/16/2022 7:49,8/16/2022 7:50,59,FALSE,
TG10-01028,2022_08_16_CRC_TR_36_1,TG10-01028,8/16/2022,7:51:53,8/16/2022 7:51,8/16/2022 7:52,59,FALSE,
TG10-01028,2022_08_16_CRC_TR_36_2,TG10-01028,8/16/2022,7:53:54,8/16/2022 7:53,8/16/2022 7:54,59,FALSE,
TG10-01028,2022_08_16_CRC_TR_38_1,TG10-01028,8/16/2022,7:56:52,8/16/2022 7:56,8/16/2022 7:57,59,FALSE,
TG10-01028,2022_08_16_CRC_TR_38_2,TG10-01028,8/16/2022,7:58:51,8/16/2022 7:58,8/16/2022 7:59,60,FALSE,
TG10-01028,2022_08_16_CRC_TR_39_1,TG10-01028,8/16/2022,8:00:59,8/16/2022 8:00,8/16/2022 8:01,60,FALSE,
TG10-01028,2022_08_16_CRC_TR_39_2,TG10-01028,8/16/2022,8:03:00,8/16/2022 8:03,8/16/2022 8:03,59,FALSE,
TG10-01028,2022_08_16_CRC_TR_40_1,TG10-01028,8/16/2022,8:05:11,8/16/2022 8:05,8/16/2022 8:06,59,FALSE,
TG10-01028,2022_08_16_CRC_TR_40_2,TG10-01028,8/16/2022,8:07:11,8/16/2022 8:07,8/16/2022 8:08,59,FALSE,
TG10-01028,2022_08_16_CRC_UP_26_1,TG10-01028,8/16/2022,12:44:04,8/16/2022 12:44,8/16/2022 12:45,60,FALSE,
TG10-01028,2022_08_16_CRC_UP_26_2,TG10-01028,8/16/2022,12:46:05,8/16/2022 12:46,8/16/2022 12:47,59,FALSE,
TG10-01028,2022_08_16_CRC_UP_28_1,TG10-01028,8/16/2022,12:54:41,8/16/2022 12:54,8/16/2022 12:55,59,FALSE,
TG10-01028,2022_08_16_CRC_UP_28_2,TG10-01028,8/16/2022,12:56:42,8/16/2022 12:56,8/16/2022 12:57,59,FALSE,
TG10-01028,2022_08_16_CRC_UP_29_1,TG10-01028,8/16/2022,12:59:58,8/16/2022 12:59,8/16/2022 13:00,59,FALSE,
TG10-01028,2022_08_16_CRC_UP_29_2,TG10-01028,8/16/2022,13:01:58,8/16/2022 13:01,8/16/2022 13:02,59,FALSE,
TG10-01028,2022_08_16_CRC_UP_31_1,TG10-01028,8/16/2022,12:49:04,8/16/2022 12:49,8/16/2022 12:50,59,FALSE,
TG10-01028,2022_08_16_CRC_UP_31_2,TG10-01028,8/16/2022,12:51:05,8/16/2022 12:51,8/16/2022 12:52,59,FALSE,
TG10-01028,2022_08_16_CRC_UP_32_1,TG10-01028,8/16/2022,13:08:58,8/16/2022 13:08,8/16/2022 13:09,59,FALSE,
TG10-01028,2022_08_16_CRC_UP_32_2,TG10-01028,8/16/2022,13:10:59,8/16/2022 13:10,8/16/2022 13:11,59,FALSE,
TG10-01028,2022_08_16_CRC_W_41_1,TG10-01028,8/16/2022,7:19:15,8/16/2022 7:19,8/16/2022 7:20,59,FALSE,
TG10-01028,2022_08_16_CRC_W_41_2,TG10-01028,8/16/2022,7:21:15,8/16/2022 7:21,8/16/2022 7:22,59,FALSE,
TG10-01028,2022_08_16_CRC_W_42_1,TG10-01028,8/16/2022,7:10:48,8/16/2022 7:10,8/16/2022 7:11,59,FALSE,
TG10-01028,2022_08_16_CRC_W_42_2,TG10-01028,8/16/2022,7:12:48,8/16/2022 7:12,8/16/2022 7:13,59,FALSE,
TG10-01028,2022_08_16_CRC_W_43_1,TG10-01028,8/16/2022,7:04:51,8/16/2022 7:04,8/16/2022 7:05,59,FALSE,
TG10-01028,2022_08_16_CRC_W_43_2,TG10-01028,8/16/2022,7:06:52,8/16/2022 7:06,8/16/2022 7:07,59,FALSE,
TG10-01028,2022_08_16_CRC_W_46_1,TG10-01028,8/16/2022,7:25:17,8/16/2022 7:25,8/16/2022 7:26,59,FALSE,
TG10-01028,2022_08_16_CRC_W_46_2,TG10-01028,8/16/2022,7:27:18,8/16/2022 7:27,8/16/2022 7:28,59,FALSE,
TG10-01028,2022_08_16_CRC_W_47_1,TG10-01028,8/16/2022,7:32:29,8/16/2022 7:32,8/16/2022 7:33,59,FALSE,
TG10-01028,2022_08_16_CRC_W_47_2,TG10-01028,8/16/2022,7:34:30,8/16/2022 7:34,8/16/2022 7:35,59,FALSE,
TG10-01028,2022_08_17_OWC_TR_58_1,TG10-01028,8/17/2022,9:21:38,8/17/2022 9:21,8/17/2022 9:22,59,FALSE,
TG10-01028,2022_08_17_OWC_TR_58_2,TG10-01028,8/17/2022,9:23:38,8/17/2022 9:23,8/17/2022 9:24,59,FALSE,
TG10-01028,2022_08_17_OWC_TR_60_1,TG10-01028,8/17/2022,9:38:34,8/17/2022 9:38,8/17/2022 9:39,59,FALSE,
TG10-01028,2022_08_17_OWC_TR_60_2,TG10-01028,8/17/2022,9:40:34,8/17/2022 9:40,8/17/2022 9:41,59,FALSE,
TG10-01028,2022_08_17_OWC_TR_61_1,TG10-01028,8/17/2022,9:43:39,8/17/2022 9:43,8/17/2022 9:44,59,FALSE,
TG10-01028,2022_08_17_OWC_TR_61_2,TG10-01028,8/17/2022,9:45:39,8/17/2022 9:45,8/17/2022 9:46,59,FALSE,
TG10-01028,2022_08_17_OWC_TR_63_1,TG10-01028,8/17/2022,9:28:03,8/17/2022 9:28,8/17/2022 9:29,59,FALSE,
TG10-01028,2022_08_17_OWC_TR_63_2,TG10-01028,8/17/2022,9:30:04,8/17/2022 9:30,8/17/2022 9:31,59,FALSE,
TG10-01028,2022_08_17_OWC_TR_64_1,TG10-01028,8/17/2022,9:33:42,8/17/2022 9:33,8/17/2022 9:34,59,FALSE,
TG10-01028,2022_08_17_OWC_TR_64_2,TG10-01028,8/17/2022,9:35:42,8/17/2022 9:35,8/17/2022 9:36,59,FALSE,
TG10-01028,2022_08_17_OWC_UP_50_1,TG10-01028,8/17/2022,9:59:56,8/17/2022 9:59,8/17/2022 10:00,59,FALSE,
TG10-01028,2022_08_17_OWC_UP_50_2,TG10-01028,8/17/2022,10:01:56,8/17/2022 10:01,8/17/2022 10:02,59,FALSE,
TG10-01028,2022_08_17_OWC_UP_51_1,TG10-01028,8/17/2022,10:04:55,8/17/2022 10:04,8/17/2022 10:05,59,FALSE,
TG10-01028,2022_08_17_OWC_UP_51_2,TG10-01028,8/17/2022,10:06:55,8/17/2022 10:06,8/17/2022 10:07,59,FALSE,
TG10-01028,2022_08_17_OWC_UP_52_1,TG10-01028,8/17/2022,10:10:13,8/17/2022 10:10,8/17/2022 10:11,59,FALSE,
TG10-01028,2022_08_17_OWC_UP_52_2,TG10-01028,8/17/2022,10:12:13,8/17/2022 10:12,8/17/2022 10:13,59,FALSE,
TG10-01028,2022_08_17_OWC_UP_55_1,TG10-01028,8/17/2022,9:54:34,8/17/2022 9:54,8/17/2022 9:55,59,FALSE,
TG10-01028,2022_08_17_OWC_UP_55_2,TG10-01028,8/17/2022,9:56:29,8/17/2022 9:56,8/17/2022 9:57,59,FALSE,
TG10-01028,2022_08_17_OWC_UP_56_1,TG10-01028,8/17/2022,9:49:58,8/17/2022 9:49,8/17/2022 9:50,59,FALSE,
TG10-01028,2022_08_17_OWC_UP_56_2,TG10-01028,8/17/2022,9:51:59,8/17/2022 9:51,8/17/2022 9:52,59,FALSE,
TG10-01028,2022_08_17_OWC_W_66_1,TG10-01028,8/17/2022,10:48:32,8/17/2022 10:48,8/17/2022 10:49,59,FALSE,
TG10-01028,2022_08_17_OWC_W_66_2,TG10-01028,8/17/2022,10:50:32,8/17/2022 10:50,8/17/2022 10:51,59,FALSE,
TG10-01028,2022_08_17_OWC_W_68_c_1,TG10-01028,8/17/2022,10:39:03,8/17/2022 10:39,8/17/2022 10:40,59,FALSE,
TG10-01028,2022_08_17_OWC_W_68_c_2,TG10-01028,8/17/2022,10:41:03,8/17/2022 10:41,8/17/2022 10:42,59,FALSE,
TG10-01028,2022_08_17_OWC_W_70_1,TG10-01028,8/17/2022,10:43:44,8/17/2022 10:43,8/17/2022 10:44,59,FALSE,
TG10-01028,2022_08_17_OWC_W_70_2,TG10-01028,8/17/2022,10:45:44,8/17/2022 10:45,8/17/2022 10:46,59,FALSE,
TG10-01028,2022_08_17_OWC_W_71_1,TG10-01028,8/17/2022,10:53:39,8/17/2022 10:53,8/17/2022 10:54,59,FALSE,
TG10-01028,2022_08_17_OWC_W_71_2,TG10-01028,8/17/2022,10:55:40,8/17/2022 10:55,8/17/2022 10:56,59,FALSE,
TG10-01028,2022_08_17_OWC_W_72_1,TG10-01028,8/17/2022,10:58:05,8/17/2022 10:58,8/17/2022 10:59,59,FALSE,
TG10-01028,2022_08_17_OWC_W_72_2,TG10-01028,8/17/2022,11:00:05,8/17/2022 11:00,8/17/2022 11:01,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_09_d_1,TG10-01028,8/18/2022,9:52:14,8/18/2022 9:52,8/18/2022 9:53,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_10_1,TG10-01028,8/18/2022,9:31:46,8/18/2022 9:31,8/18/2022 9:32,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_10_2,TG10-01028,8/18/2022,9:33:47,8/18/2022 9:33,8/18/2022 9:34,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_11_1,TG10-01028,8/18/2022,9:36:18,8/18/2022 9:36,8/18/2022 9:37,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_11_2,TG10-01028,8/18/2022,9:38:18,8/18/2022 9:38,8/18/2022 9:39,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_12_1,TG10-01028,8/18/2022,9:10:46,8/18/2022 9:10,8/18/2022 9:11,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_12_2,TG10-01028,8/18/2022,9:12:46,8/18/2022 9:12,8/18/2022 9:13,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_13_1,TG10-01028,8/18/2022,9:15:08,8/18/2022 9:15,8/18/2022 9:16,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_13_2,TG10-01028,8/18/2022,9:17:08,8/18/2022 9:17,8/18/2022 9:18,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_14_1,TG10-01028,8/18/2022,9:21:12,8/18/2022 9:21,8/18/2022 9:22,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_14_2,TG10-01028,8/18/2022,9:23:13,8/18/2022 9:23,8/18/2022 9:24,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_15_1,TG10-01028,8/18/2022,9:27:13,8/18/2022 9:27,8/18/2022 9:28,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_15_2,TG10-01028,8/18/2022,9:29:13,8/18/2022 9:29,8/18/2022 9:30,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_16_1,TG10-01028,8/18/2022,9:06:08,8/18/2022 9:06,8/18/2022 9:07,59,FALSE,
TG10-01028,2022_08_18_PTR_TR_16_2,TG10-01028,8/18/2022,9:08:08,8/18/2022 9:08,8/18/2022 9:09,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_01_b_1,TG10-01028,8/18/2022,10:02:21,8/18/2022 10:02,8/18/2022 10:03,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_01_b_2,TG10-01028,8/18/2022,10:04:21,8/18/2022 10:04,8/18/2022 10:05,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_02_1,TG10-01028,8/18/2022,10:12:18,8/18/2022 10:12,8/18/2022 10:13,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_02_2,TG10-01028,8/18/2022,10:14:18,8/18/2022 10:14,8/18/2022 10:15,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_03_1,TG10-01028,8/18/2022,10:16:28,8/18/2022 10:16,8/18/2022 10:17,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_03_2,TG10-01028,8/18/2022,10:18:28,8/18/2022 10:18,8/18/2022 10:19,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_04_1,TG10-01028,8/18/2022,10:06:35,8/18/2022 10:06,8/18/2022 10:07,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_04_2,TG10-01028,8/18/2022,10:08:36,8/18/2022 10:08,8/18/2022 10:09,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_05_1,TG10-01028,8/18/2022,10:34:15,8/18/2022 10:34,8/18/2022 10:35,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_05_2,TG10-01028,8/18/2022,10:36:16,8/18/2022 10:36,8/18/2022 10:37,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_06_1,TG10-01028,8/18/2022,10:30:06,8/18/2022 10:30,8/18/2022 10:31,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_06_2,TG10-01028,8/18/2022,10:32:07,8/18/2022 10:32,8/18/2022 10:33,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_07_1,TG10-01028,8/18/2022,10:25:44,8/18/2022 10:25,8/18/2022 10:26,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_07_2,TG10-01028,8/18/2022,10:27:45,8/18/2022 10:27,8/18/2022 10:28,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_08_1,TG10-01028,8/18/2022,10:20:46,8/18/2022 10:20,8/18/2022 10:21,59,FALSE,
TG10-01028,2022_08_18_PTR_UP_08_2,TG10-01028,8/18/2022,10:22:47,8/18/2022 10:22,8/18/2022 10:23,59,FALSE,
TG10-01028,2022_08_18_PTR_W_17_1,TG10-01028,8/18/2022,8:40:14,8/18/2022 8:40,8/18/2022 8:41,59,FALSE,
TG10-01028,2022_08_18_PTR_W_17_2,TG10-01028,8/18/2022,8:42:15,8/18/2022 8:42,8/18/2022 8:43,59,FALSE,
TG10-01028,2022_08_18_PTR_W_18_1,TG10-01028,8/18/2022,8:35:28,8/18/2022 8:35,8/18/2022 8:36,59,FALSE,
TG10-01028,2022_08_18_PTR_W_18_2,TG10-01028,8/18/2022,8:37:28,8/18/2022 8:37,8/18/2022 8:38,59,FALSE,
TG10-01028,2022_08_18_PTR_W_19_1,TG10-01028,8/18/2022,8:29:17,8/18/2022 8:29,8/18/2022 8:30,59,FALSE,
TG10-01028,2022_08_18_PTR_W_19_2,TG10-01028,8/18/2022,8:31:18,8/18/2022 8:31,8/18/2022 8:32,59,FALSE,
TG10-01028,2022_08_18_PTR_W_20_1,TG10-01028,8/18/2022,8:20:18,8/18/2022 8:20,8/18/2022 8:21,59,FALSE,
TG10-01028,2022_08_18_PTR_W_20_2,TG10-01028,8/18/2022,8:22:19,8/18/2022 8:22,8/18/2022 8:23,59,FALSE,
TG10-01028,2022_08_18_PTR_W_21_1,TG10-01028,8/18/2022,8:45:13,8/18/2022 8:45,8/18/2022 8:46,59,FALSE,
TG10-01028,2022_08_18_PTR_W_21_2,TG10-01028,8/18/2022,8:47:13,8/18/2022 8:47,8/18/2022 8:48,59,FALSE,
TG10-01028,2022_08_18_PTR_W_22_1,TG10-01028,8/18/2022,8:49:57,8/18/2022 8:49,8/18/2022 8:50,59,FALSE,
TG10-01028,2022_08_18_PTR_W_22_2,TG10-01028,8/18/2022,8:51:57,8/18/2022 8:51,8/18/2022 8:52,59,FALSE,
TG10-01028,2022_08_18_PTR_W_23_1,TG10-01028,8/18/2022,8:54:26,8/18/2022 8:54,8/18/2022 8:55,59,FALSE,
TG10-01028,2022_08_18_PTR_W_23_2,TG10-01028,8/18/2022,8:56:26,8/18/2022 8:56,8/18/2022 8:57,59,FALSE,
TG10-01028,2022_08_18_PTR_W_24_1,TG10-01028,8/18/2022,8:58:49,8/18/2022 8:58,8/18/2022 8:59,59,FALSE,
TG10-01028,2022_08_18_PTR_W_24_2,TG10-01028,8/18/2022,9:00:49,8/18/2022 9:00,8/18/2022 9:01,59,FALSE,
TG10-01028,2022_09_16_CRC_TR_34_d_1,TG10-01028,9/16/2022,12:24:07,9/16/2022 12:24,9/16/2022 12:25,59,FALSE,
TG10-01028,2022_09_16_CRC_TR_34_d_2,TG10-01028,9/16/2022,12:26:07,9/16/2022 12:26,9/16/2022 12:27,59,FALSE,
TG10-01028,2022_09_16_CRC_TR_36_d_1,TG10-01028,9/16/2022,12:09:46,9/16/2022 12:09,9/16/2022 12:10,59,FALSE,
TG10-01028,2022_09_16_CRC_TR_36_d_2,TG10-01028,9/16/2022,12:11:47,9/16/2022 12:11,9/16/2022 12:12,59,FALSE,
TG10-01028,2022_09_16_CRC_TR_37_1,TG10-01028,9/16/2022,12:04:48,9/16/2022 12:04,9/16/2022 12:05,59,FALSE,
TG10-01028,2022_09_16_CRC_TR_37_2,TG10-01028,9/16/2022,12:06:48,9/16/2022 12:06,9/16/2022 12:07,59,FALSE,
TG10-01028,2022_09_16_CRC_TR_38_b_1,TG10-01028,9/16/2022,11:59:51,9/16/2022 11:59,9/16/2022 12:00,59,FALSE,
TG10-01028,2022_09_16_CRC_TR_38_b_2,TG10-01028,9/16/2022,12:01:51,9/16/2022 12:01,9/16/2022 12:02,59,FALSE,
TG10-01028,2022_09_16_CRC_TR_40_b_1,TG10-01028,9/16/2022,12:19:12,9/16/2022 12:19,9/16/2022 12:20,59,FALSE,
TG10-01028,2022_09_16_CRC_TR_40_b_2,TG10-01028,9/16/2022,12:21:12,9/16/2022 12:21,9/16/2022 12:22,59,FALSE,
TG10-01028,2022_09_16_CRC_UP_25_c_1,TG10-01028,9/16/2022,14:59:30,9/16/2022 14:59,9/16/2022 15:00,59,FALSE,
TG10-01028,2022_09_16_CRC_UP_25_c_2,TG10-01028,9/16/2022,15:01:29,9/16/2022 15:01,9/16/2022 15:02,59,FALSE,
TG10-01028,2022_09_16_CRC_UP_26_1,TG10-01028,9/16/2022,15:27:36,9/16/2022 15:27,9/16/2022 15:28,59,FALSE,
TG10-01028,2022_09_16_CRC_UP_26_2,TG10-01028,9/16/2022,15:29:36,9/16/2022 15:29,9/16/2022 15:30,59,FALSE,
TG10-01028,2022_09_16_CRC_UP_27_1,TG10-01028,9/16/2022,15:06:06,9/16/2022 15:06,9/16/2022 15:07,59,FALSE,
TG10-01028,2022_09_16_CRC_UP_27_b_1,TG10-01028,9/16/2022,15:07:58,9/16/2022 15:07,9/16/2022 15:08,60,FALSE,
TG10-01028,2022_09_16_CRC_UP_27_b_2,TG10-01028,9/16/2022,15:09:59,9/16/2022 15:09,9/16/2022 15:10,59,FALSE,
TG10-01028,2022_09_16_CRC_UP_29_1,TG10-01028,9/16/2022,15:14:14,9/16/2022 15:14,9/16/2022 15:15,59,FALSE,
TG10-01028,2022_09_16_CRC_UP_29_2,TG10-01028,9/16/2022,15:16:14,9/16/2022 15:16,9/16/2022 15:17,59,FALSE,
TG10-01028,2022_09_16_CRC_UP_30_1,TG10-01028,9/16/2022,15:20:07,9/16/2022 15:20,9/16/2022 15:21,59,FALSE,
TG10-01028,2022_09_16_CRC_UP_30_2,TG10-01028,9/16/2022,15:22:08,9/16/2022 15:22,9/16/2022 15:23,59,FALSE,
TG10-01028,2022_09_16_CRC_W_41_1,TG10-01028,9/16/2022,11:04:03,9/16/2022 11:04,9/16/2022 11:05,59,FALSE,
TG10-01028,2022_09_16_CRC_W_41_2,TG10-01028,9/16/2022,11:06:04,9/16/2022 11:06,9/16/2022 11:07,59,FALSE,
TG10-01028,2022_09_16_CRC_W_41_c_1,TG10-01028,9/16/2022,11:10:33,9/16/2022 11:10,9/16/2022 11:11,59,FALSE,
TG10-01028,2022_09_16_CRC_W_41_c_2,TG10-01028,9/16/2022,11:12:34,9/16/2022 11:12,9/16/2022 11:13,59,FALSE,
TG10-01028,2022_09_16_CRC_W_42_1,TG10-01028,9/16/2022,11:16:15,9/16/2022 11:16,9/16/2022 11:17,59,FALSE,
TG10-01028,2022_09_16_CRC_W_42_2,TG10-01028,9/16/2022,11:18:15,9/16/2022 11:18,9/16/2022 11:19,59,FALSE,
TG10-01028,2022_09_16_CRC_W_43_1,TG10-01028,9/16/2022,11:22:57,9/16/2022 11:22,9/16/2022 11:23,59,FALSE,
TG10-01028,2022_09_16_CRC_W_43_2,TG10-01028,9/16/2022,11:24:57,9/16/2022 11:24,9/16/2022 11:25,59,FALSE,
TG10-01028,2022_09_16_CRC_W_46_1,TG10-01028,9/16/2022,14:09:18,9/16/2022 14:09,9/16/2022 14:10,59,FALSE,
TG10-01028,2022_09_16_CRC_W_46_2,TG10-01028,9/16/2022,14:11:18,9/16/2022 14:11,9/16/2022 14:12,59,FALSE,
TG10-01028,2022_09_16_CRC_W_48_b_1,TG10-01028,9/16/2022,14:02:14,9/16/2022 14:02,9/16/2022 14:03,59,FALSE,
TG10-01028,2022_09_16_CRC_W_48_b_2,TG10-01028,9/16/2022,14:04:14,9/16/2022 14:04,9/16/2022 14:05,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_11_1,TG10-01028,9/23/2022,11:55:06,9/23/2022 11:55,9/23/2022 11:56,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_11_2,TG10-01028,9/23/2022,11:57:06,9/23/2022 11:57,9/23/2022 11:58,60,FALSE,
TG10-01028,2022_09_23_PTR_TR_12_1,TG10-01028,9/23/2022,11:45:03,9/23/2022 11:45,9/23/2022 11:46,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_12_2,TG10-01028,9/23/2022,11:47:04,9/23/2022 11:47,9/23/2022 11:48,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_14_1,TG10-01028,9/23/2022,12:12:12,9/23/2022 12:12,9/23/2022 12:13,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_14_2,TG10-01028,9/23/2022,12:14:13,9/23/2022 12:14,9/23/2022 12:15,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_15_1,TG10-01028,9/23/2022,12:02:37,9/23/2022 12:02,9/23/2022 12:03,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_15_2,TG10-01028,9/23/2022,12:04:38,9/23/2022 12:04,9/23/2022 12:05,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_15_b_1,TG10-01028,9/23/2022,12:07:02,9/23/2022 12:07,9/23/2022 12:08,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_15_b_2,TG10-01028,9/23/2022,12:09:02,9/23/2022 12:09,9/23/2022 12:10,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_9_1,TG10-01028,9/23/2022,12:19:56,9/23/2022 12:19,9/23/2022 12:20,59,FALSE,
TG10-01028,2022_09_23_PTR_TR_9_2,TG10-01028,9/23/2022,12:21:56,9/23/2022 12:21,9/23/2022 12:22,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_2_1,TG10-01028,9/23/2022,11:35:03,9/23/2022 11:35,9/23/2022 11:36,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_2_2,TG10-01028,9/23/2022,11:37:03,9/23/2022 11:37,9/23/2022 11:38,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_3_1,TG10-01028,9/23/2022,11:16:47,9/23/2022 11:16,9/23/2022 11:17,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_3_2,TG10-01028,9/23/2022,11:18:47,9/23/2022 11:18,9/23/2022 11:19,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_3_b_1,TG10-01028,9/23/2022,11:21:50,9/23/2022 11:21,9/23/2022 11:22,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_3_b_2,TG10-01028,9/23/2022,11:23:50,9/23/2022 11:23,9/23/2022 11:24,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_4_1,TG10-01028,9/23/2022,11:26:47,9/23/2022 11:26,9/23/2022 11:27,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_4_2,TG10-01028,9/23/2022,11:28:47,9/23/2022 11:28,9/23/2022 11:29,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_6_1,TG10-01028,9/23/2022,11:05:06,9/23/2022 11:05,9/23/2022 11:06,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_6_2,TG10-01028,9/23/2022,11:07:07,9/23/2022 11:07,9/23/2022 11:08,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_7_1,TG10-01028,9/23/2022,11:11:52,9/23/2022 11:11,9/23/2022 11:12,59,FALSE,
TG10-01028,2022_09_23_PTR_UP_7_2,TG10-01028,9/23/2022,11:13:52,9/23/2022 11:13,9/23/2022 11:14,59,FALSE,
TG10-01028,2022_09_23_PTR_W_17_1,TG10-01028,9/23/2022,13:27:38,9/23/2022 13:27,9/23/2022 13:28,59,FALSE,
TG10-01028,2022_09_23_PTR_W_17_2,TG10-01028,9/23/2022,13:29:38,9/23/2022 13:29,9/23/2022 13:30,59,FALSE,
TG10-01028,2022_09_23_PTR_W_18_1,TG10-01028,9/23/2022,13:22:06,9/23/2022 13:22,9/23/2022 13:23,59,FALSE,
