"InstrumentSerialNumber","Plot_ID","SN","Date","Time_start","First_Timestamp","Last_Timestamp","Total_Time","drop","Notes"
"TG10-01426","2023_09_28_PTR_UP_7_1","TG10-01426","2023-09-28","10:28:52",2023-09-28 10:28:52,2023-09-28 10:29:51,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_7_2","TG10-01426","2023-09-28","10:30:17",2023-09-28 10:30:17,2023-09-28 10:31:16,59,FALSE,""
"TG10-01426","2023_09_28_PTR_W_17_1","TG10-01426","2023-09-28","11:34:58",2023-09-28 11:34:58,2023-09-28 11:35:57,59,FALSE,""
"TG10-01426","2023_09_28_PTR_W_17_2","TG10-01426","2023-09-28","11:36:24",2023-09-28 11:36:24,2023-09-28 11:37:23,59,FALSE,""
"TG10-01426","2023_09_28_PTR_W_18_1","TG10-01426","2023-09-28","11:39:17",2023-09-28 11:39:17,2023-09-28 11:40:16,59,FALSE,""
"TG10-01426","2023_09_28_PTR_W_18_2","TG10-01426","2023-09-28","11:40:42",2023-09-28 11:40:42,2023-09-28 11:41:41,59,FALSE,""
"TG10-01426","2023_09_28_PTR_W_21_1","TG10-01426","2023-09-28","11:43:46",2023-09-28 11:43:46,2023-09-28 11:44:45,59,FALSE,""
"TG10-01426","2023_09_28_PTR_W_21_2","TG10-01426","2023-09-28","11:45:11",2023-09-28 11:45:11,2023-09-28 11:46:10,59,FALSE,""
"TG10-01426","2023_09_28_PTR_W_22_1","TG10-01426","2023-09-28","11:48:10",2023-09-28 11:48:10,2023-09-28 11:49:09,59,FALSE,""
"TG10-01426","2023_09_28_PTR_W_22_2","TG10-01426","2023-09-28","11:49:35",2023-09-28 11:49:35,2023-09-28 11:50:34,59,FALSE,""
"TG10-01426","2023_09_28_PTR_W_23_1","TG10-01426","2023-09-28","11:52:15",2023-09-28 11:52:15,2023-09-28 11:53:14,59,FALSE,""
"TG10-01426","2023_09_28_PTR_W_23_2","TG10-01426","2023-09-28","11:53:40",2023-09-28 11:53:40,2023-09-28 11:54:39,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_34_b_1","TG10-01426","2023-10-06","12:09:01",2023-10-06 12:09:01,2023-10-06 12:10:00,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_34_b_2","TG10-01426","2023-10-06","12:10:26",2023-10-06 12:10:26,2023-10-06 12:11:25,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_34_c_1","TG10-01426","2023-10-06","12:14:25",2023-10-06 12:14:25,2023-10-06 12:15:24,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_34_c_2","TG10-01426","2023-10-06","12:15:50",2023-10-06 12:15:50,2023-10-06 12:16:49,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_36_1","TG10-01426","2023-10-06","12:22:22",2023-10-06 12:22:22,2023-10-06 12:23:21,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_36_2","TG10-01426","2023-10-06","12:23:47",2023-10-06 12:23:47,2023-10-06 12:24:46,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_37_1","TG10-01426","2023-10-06","12:33:22",2023-10-06 12:33:22,2023-10-06 12:34:21,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_37_2","TG10-01426","2023-10-06","12:34:47",2023-10-06 12:34:47,2023-10-06 12:35:46,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_39_1","TG10-01426","2023-10-06","12:38:08",2023-10-06 12:38:08,2023-10-06 12:39:07,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_39_2","TG10-01426","2023-10-06","12:39:35",2023-10-06 12:39:35,2023-10-06 12:40:34,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_40_1","TG10-01426","2023-10-06","12:43:01",2023-10-06 12:43:01,2023-10-06 12:44:00,59,FALSE,""
"TG10-01426","2023_10_06_CRC_TR_40_2","TG10-01426","2023-10-06","12:44:26",2023-10-06 12:44:26,2023-10-06 12:45:25,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_41_1","TG10-01426","2023-10-06","12:57:21",2023-10-06 12:57:21,2023-10-06 12:58:20,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_41_2","TG10-01426","2023-10-06","12:58:47",2023-10-06 12:58:47,2023-10-06 12:59:46,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_42_1","TG10-01426","2023-10-06","13:02:59",2023-10-06 13:02:59,2023-10-06 13:03:58,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_42_b_1","TG10-01426","2023-10-06","13:04:51",2023-10-06 13:04:51,2023-10-06 13:05:50,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_42_b_2","TG10-01426","2023-10-06","13:06:17",2023-10-06 13:06:17,2023-10-06 13:07:16,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_43_1","TG10-01426","2023-10-06","13:08:55",2023-10-06 13:08:55,2023-10-06 13:09:54,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_43_2","TG10-01426","2023-10-06","13:10:21",2023-10-06 13:10:21,2023-10-06 13:11:20,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_44_1","TG10-01426","2023-10-06","13:14:10",2023-10-06 13:14:10,2023-10-06 13:15:09,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_44_2","TG10-01426","2023-10-06","13:15:36",2023-10-06 13:15:36,2023-10-06 13:16:35,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_48_1","TG10-01426","2023-10-06","12:51:24",2023-10-06 12:51:24,2023-10-06 12:52:23,59,FALSE,""
"TG10-01426","2023_10_06_CRC_W_48_2","TG10-01426","2023-10-06","12:52:49",2023-10-06 12:52:49,2023-10-06 12:53:48,59,FALSE,""
"TG10-01426","2023_10_20_OWC_TR_58_1","TG10-01426","2023-10-20","10:07:30",2023-10-20 10:07:30,2023-10-20 10:08:29,59,FALSE,""
"TG10-01426","2023_10_20_OWC_TR_58_2","TG10-01426","2023-10-20","10:08:55",2023-10-20 10:08:55,2023-10-20 10:09:54,59,FALSE,""
"TG10-01426","2023_10_20_OWC_TR_60_1","TG10-01426","2023-10-20","10:03:18",2023-10-20 10:03:18,2023-10-20 10:04:17,59,FALSE,""
"TG10-01426","2023_10_20_OWC_TR_60_2","TG10-01426","2023-10-20","10:04:43",2023-10-20 10:04:43,2023-10-20 10:05:42,59,FALSE,""
"TG10-01426","2023_10_20_OWC_TR_61_1","TG10-01426","2023-10-20","09:59:00",2023-10-20 09:59:00,2023-10-20 09:59:59,59,FALSE,""
"TG10-01426","2023_10_20_OWC_TR_61_2","TG10-01426","2023-10-20","10:00:26",2023-10-20 10:00:26,2023-10-20 10:01:25,59,FALSE,""
"TG10-01426","2023_10_20_OWC_TR_63_1","TG10-01426","2023-10-20","10:13:51",2023-10-20 10:13:51,2023-10-20 10:14:50,59,FALSE,""
"TG10-01426","2023_10_20_OWC_TR_63_2","TG10-01426","2023-10-20","10:15:15",2023-10-20 10:15:15,2023-10-20 10:16:14,59,FALSE,""
"TG10-01426","2023_10_20_OWC_TR_64_1","TG10-01426","2023-10-20","10:18:05",2023-10-20 10:18:05,2023-10-20 10:19:04,59,FALSE,""
"TG10-01426","2023_10_20_OWC_TR_64_2","TG10-01426","2023-10-20","10:19:31",2023-10-20 10:19:31,2023-10-20 10:20:30,59,FALSE,""
"TG10-01426","2023_10_20_OWC_UP_50_1","TG10-01426","2023-10-20","09:42:52",2023-10-20 09:42:52,2023-10-20 09:43:51,59,FALSE,""
"TG10-01426","2023_10_20_OWC_UP_50_2","TG10-01426","2023-10-20","09:44:18",2023-10-20 09:44:18,2023-10-20 09:45:17,59,FALSE,""
"TG10-01426","2023_10_20_OWC_UP_51_1","TG10-01426","2023-10-20","09:31:55",2023-10-20 09:31:55,2023-10-20 09:32:54,59,FALSE,""
"TG10-01426","2023_10_20_OWC_UP_51_2","TG10-01426","2023-10-20","09:33:21",2023-10-20 09:33:21,2023-10-20 09:34:20,59,FALSE,""
"TG10-01426","2023_10_20_OWC_UP_52_1","TG10-01426","2023-10-20","09:36:27",2023-10-20 09:36:27,2023-10-20 09:37:26,59,FALSE,""
"TG10-01426","2023_10_20_OWC_UP_52_2","TG10-01426","2023-10-20","09:37:53",2023-10-20 09:37:53,2023-10-20 09:38:52,59,FALSE,""
"TG10-01426","2023_10_20_OWC_UP_55_1","TG10-01426","2023-10-20","09:48:15",2023-10-20 09:48:15,2023-10-20 09:49:14,59,FALSE,""
"TG10-01426","2023_10_20_OWC_UP_55_2","TG10-01426","2023-10-20","09:49:41",2023-10-20 09:49:41,2023-10-20 09:50:40,59,FALSE,""
"TG10-01426","2023_10_20_OWC_UP_56_1","TG10-01426","2023-10-20","09:52:52",2023-10-20 09:52:52,2023-10-20 09:53:51,59,FALSE,""
"TG10-01426","2023_10_20_OWC_UP_56_2","TG10-01426","2023-10-20","09:54:18",2023-10-20 09:54:18,2023-10-20 09:55:17,59,FALSE,""
"TG10-01426","2023_10_20_OWC_W_66_1","TG10-01426","2023-10-20","10:33:30",2023-10-20 10:33:30,2023-10-20 10:34:29,59,FALSE,""
"TG10-01426","2023_10_20_OWC_W_66_2","TG10-01426","2023-10-20","10:34:56",2023-10-20 10:34:56,2023-10-20 10:35:55,59,FALSE,""
"TG10-01426","2023_10_20_OWC_W_67_1","TG10-01426","2023-10-20","10:38:33",2023-10-20 10:38:33,2023-10-20 10:39:32,59,FALSE,""
"TG10-01426","2023_10_20_OWC_W_67_2","TG10-01426","2023-10-20","10:39:59",2023-10-20 10:39:59,2023-10-20 10:40:58,59,FALSE,""
"TG10-01426","2023_10_20_OWC_W_68_1","TG10-01426","2023-10-20","10:28:36",2023-10-20 10:28:36,2023-10-20 10:29:35,59,FALSE,""
"TG10-01426","2023_10_20_OWC_W_68_2","TG10-01426","2023-10-20","10:30:01",2023-10-20 10:30:01,2023-10-20 10:31:00,59,FALSE,""
"TG10-01426","2023_10_20_OWC_W_69_1","TG10-01426","2023-10-20","10:43:26",2023-10-20 10:43:26,2023-10-20 10:44:25,59,FALSE,""
"TG10-01426","2023_10_20_OWC_W_69_2","TG10-01426","2023-10-20","10:44:51",2023-10-20 10:44:51,2023-10-20 10:45:50,59,FALSE,""
"TG10-01426","2023_10_20_OWC_W_70_1","TG10-01426","2023-10-20","10:49:17",2023-10-20 10:49:17,2023-10-20 10:50:16,59,FALSE,""
"TG10-01426","2023_10_20_OWC_W_70_2","TG10-01426","2023-10-20","10:50:43",2023-10-20 10:50:43,2023-10-20 10:51:42,59,FALSE,""
"TG10-01426",NA,"TG10-01426",NA,NA,NA,NA,NA,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_50_1","TG10-01448","2023-01-05","11:09:26",2023-01-05 11:09:26,2023-01-05 11:10:25,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_50_2","TG10-01448","2023-01-05","11:10:53",2023-01-05 11:10:53,2023-01-05 11:11:52,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_51_1","TG10-01448","2023-01-05","10:56:08",2023-01-05 10:56:08,2023-01-05 10:57:07,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_51_2","TG10-01448","2023-01-05","10:57:34",2023-01-05 10:57:34,2023-01-05 10:58:33,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_51_b_1","TG10-01448","2023-01-05","11:01:21",2023-01-05 11:01:21,2023-01-05 11:02:20,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_51_b_2","TG10-01448","2023-01-05","11:02:47",2023-01-05 11:02:47,2023-01-05 11:03:46,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_52_1","TG10-01448","2023-01-05","11:05:06",2023-01-05 11:05:06,2023-01-05 11:06:05,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_52_2","TG10-01448","2023-01-05","11:06:33",2023-01-05 11:06:33,2023-01-05 11:07:32,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_55_1","TG10-01448","2023-01-05","11:14:27",2023-01-05 11:14:27,2023-01-05 11:15:26,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_55_2","TG10-01448","2023-01-05","11:15:54",2023-01-05 11:15:54,2023-01-05 11:16:53,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_56_1","TG10-01448","2023-01-05","11:19:28",2023-01-05 11:19:28,2023-01-05 11:20:27,59,FALSE,""
"TG10-01448","2023_01_05_OWC_UP_56_2","TG10-01448","2023-01-05","11:20:54",2023-01-05 11:20:54,2023-01-05 11:21:53,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_65_1","TG10-01448","2023-01-05","13:44:37",2023-01-05 13:44:37,2023-01-05 13:45:36,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_65_2","TG10-01448","2023-01-05","13:46:03",2023-01-05 13:46:03,2023-01-05 13:47:02,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_66_1","TG10-01448","2023-01-05","13:39:32",2023-01-05 13:39:32,2023-01-05 13:40:31,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_66_2","TG10-01448","2023-01-05","13:40:58",2023-01-05 13:40:58,2023-01-05 13:41:57,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_68_1","TG10-01448","2023-01-05","14:01:33",2023-01-05 14:01:33,2023-01-05 14:02:32,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_68_2","TG10-01448","2023-01-05","14:02:59",2023-01-05 14:02:59,2023-01-05 14:03:58,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_68_b_1","TG10-01448","2023-01-05","14:04:42",2023-01-05 14:04:42,2023-01-05 14:05:41,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_68_b_2","TG10-01448","2023-01-05","14:06:09",2023-01-05 14:06:09,2023-01-05 14:07:08,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_71_1","TG10-01448","2023-01-05","13:52:36",2023-01-05 13:52:36,2023-01-05 13:53:35,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_71_2","TG10-01448","2023-01-05","13:54:02",2023-01-05 13:54:02,2023-01-05 13:55:01,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_72_1","TG10-01448","2023-01-05","13:56:19",2023-01-05 13:56:19,2023-01-05 13:57:18,59,FALSE,""
"TG10-01448","2023_01_05_OWC_W_72_2","TG10-01448","2023-01-05","13:57:45",2023-01-05 13:57:45,2023-01-05 13:58:44,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_11_1","TG10-01448","2023-01-12","11:45:47",2023-01-12 11:45:47,2023-01-12 11:46:46,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_11_2","TG10-01448","2023-01-12","11:47:13",2023-01-12 11:47:13,2023-01-12 11:48:12,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_11_c_1","TG10-01448","2023-01-12","11:50:55",2023-01-12 11:50:55,2023-01-12 11:51:54,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_11_c_2","TG10-01448","2023-01-12","11:52:22",2023-01-12 11:52:22,2023-01-12 11:53:21,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_12_1","TG10-01448","2023-01-12","11:20:47",2023-01-12 11:20:47,2023-01-12 11:21:46,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_12_2","TG10-01448","2023-01-12","11:22:14",2023-01-12 11:22:14,2023-01-12 11:23:13,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_14_1","TG10-01448","2023-01-12","11:29:10",2023-01-12 11:29:10,2023-01-12 11:30:09,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_14_2","TG10-01448","2023-01-12","11:30:36",2023-01-12 11:30:36,2023-01-12 11:31:35,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_15_1","TG10-01448","2023-01-12","11:38:39",2023-01-12 11:38:39,2023-01-12 11:39:38,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_15_2","TG10-01448","2023-01-12","11:40:06",2023-01-12 11:40:06,2023-01-12 11:41:05,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_9_1","TG10-01448","2023-01-12","11:16:16",2023-01-12 11:16:16,2023-01-12 11:17:15,59,FALSE,""
"TG10-01448","2023_01_12_PTR_TR_9_2","TG10-01448","2023-01-12","11:17:43",2023-01-12 11:17:43,2023-01-12 11:18:42,59,FALSE,""
"TG10-01448","2023_01_12_PTR_UP_2_1","TG10-01448","2023-01-12","11:10:09",2023-01-12 11:10:09,2023-01-12 11:11:08,59,FALSE,""
"TG10-01448","2023_01_12_PTR_UP_2_2","TG10-01448","2023-01-12","11:11:35",2023-01-12 11:11:35,2023-01-12 11:12:34,59,FALSE,""
"TG10-01448","2023_01_12_PTR_UP_3_1","TG10-01448","2023-01-12","10:48:49",2023-01-12 10:48:49,2023-01-12 10:49:48,59,FALSE,""
"TG10-01448","2023_01_12_PTR_UP_3_2","TG10-01448","2023-01-12","10:50:15",2023-01-12 10:50:15,2023-01-12 10:51:14,59,FALSE,""
"TG10-01448","2023_01_12_PTR_UP_4_1","TG10-01448","2023-01-12","10:54:18",2023-01-12 10:54:18,2023-01-12 10:55:17,59,FALSE,""
"TG10-01448","2023_01_12_PTR_UP_4_2","TG10-01448","2023-01-12","10:55:45",2023-01-12 10:55:45,2023-01-12 10:56:44,59,FALSE,""
"TG10-01448","2023_01_12_PTR_UP_6_1","TG10-01448","2023-01-12","10:58:48",2023-01-12 10:58:48,2023-01-12 10:59:47,59,FALSE,""
"TG10-01448","2023_01_12_PTR_UP_6_2","TG10-01448","2023-01-12","11:00:14",2023-01-12 11:00:14,2023-01-12 11:01:13,59,FALSE,""
"TG10-01448","2023_01_12_PTR_UP_7_1","TG10-01448","2023-01-12","11:04:07",2023-01-12 11:04:07,2023-01-12 11:05:06,59,FALSE,""
"TG10-01448","2023_01_12_PTR_UP_7_2","TG10-01448","2023-01-12","11:05:33",2023-01-12 11:05:33,2023-01-12 11:06:32,59,FALSE,""
"TG10-01448","2023_01_12_PTR_W_17_1","TG10-01448","2023-01-12","10:17:28",2023-01-12 10:17:28,2023-01-12 10:18:27,59,FALSE,""
"TG10-01448","2023_01_12_PTR_W_17_2","TG10-01448","2023-01-12","10:18:54",2023-01-12 10:18:54,2023-01-12 10:19:53,59,FALSE,""
"TG10-01448","2023_01_12_PTR_W_18_1","TG10-01448","2023-01-12","10:20:59",2023-01-12 10:20:59,2023-01-12 10:21:58,59,FALSE,""
"TG10-01448","2023_01_12_PTR_W_18_2","TG10-01448","2023-01-12","10:22:25",2023-01-12 10:22:25,2023-01-12 10:23:24,59,FALSE,""
"TG10-01448","2023_01_12_PTR_W_20_1","TG10-01448","2023-01-12","10:25:09",2023-01-12 10:25:09,2023-01-12 10:26:08,59,FALSE,""
"TG10-01448","2023_01_12_PTR_W_20_2","TG10-01448","2023-01-12","10:26:35",2023-01-12 10:26:35,2023-01-12 10:27:34,59,FALSE,""
"TG10-01448","2023_01_12_PTR_W_22_1","TG10-01448","2023-01-12","10:29:38",2023-01-12 10:29:38,2023-01-12 10:30:37,59,FALSE,""
"TG10-01448","2023_01_12_PTR_W_22_2","TG10-01448","2023-01-12","10:31:04",2023-01-12 10:31:04,2023-01-12 10:32:03,59,FALSE,""
"TG10-01448","2023_01_12_PTR_W_23_1","TG10-01448","2023-01-12","10:33:18",2023-01-12 10:33:18,2023-01-12 10:34:17,59,FALSE,""
"TG10-01448","2023_01_12_PTR_W_23_2","TG10-01448","2023-01-12","10:34:44",2023-01-12 10:34:44,2023-01-12 10:35:43,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_50_1","TG10-01448","2023-02-10","11:01:36",2023-02-10 11:01:36,2023-02-10 11:02:35,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_50_2","TG10-01448","2023-02-10","11:03:01",2023-02-10 11:03:01,2023-02-10 11:04:00,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_51_1","TG10-01448","2023-02-10","10:50:01",2023-02-10 10:50:01,2023-02-10 10:51:00,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_51_2","TG10-01448","2023-02-10","10:51:28",2023-02-10 10:51:28,2023-02-10 10:52:27,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_52_1","TG10-01448","2023-02-10","10:56:11",2023-02-10 10:56:11,2023-02-10 10:57:10,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_52_2","TG10-01448","2023-02-10","10:57:37",2023-02-10 10:57:37,2023-02-10 10:58:36,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_55_1","TG10-01448","2023-02-10","11:07:15",2023-02-10 11:07:15,2023-02-10 11:08:14,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_55_b_1","TG10-01448","2023-02-10","11:08:43",2023-02-10 11:08:43,2023-02-10 11:09:42,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_55_b_2","TG10-01448","2023-02-10","11:10:09",2023-02-10 11:10:09,2023-02-10 11:11:08,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_56_1","TG10-01448","2023-02-10","11:13:19",2023-02-10 11:13:19,2023-02-10 11:14:18,59,FALSE,""
"TG10-01448","2023_02_10_OWC_UP_56_2","TG10-01448","2023-02-10","11:14:46",2023-02-10 11:14:46,2023-02-10 11:15:45,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_65_1","TG10-01448","2023-02-10","12:42:37",2023-02-10 12:42:37,2023-02-10 12:43:36,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_65_2","TG10-01448","2023-02-10","12:44:03",2023-02-10 12:44:03,2023-02-10 12:45:02,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_66_1","TG10-01448","2023-02-10","12:46:40",2023-02-10 12:46:40,2023-02-10 12:47:39,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_66_2","TG10-01448","2023-02-10","12:48:07",2023-02-10 12:48:07,2023-02-10 12:49:06,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_67_1","TG10-01448","2023-02-10","12:50:55",2023-02-10 12:50:55,2023-02-10 12:51:54,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_67_2","TG10-01448","2023-02-10","12:52:21",2023-02-10 12:52:21,2023-02-10 12:53:20,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_68_1","TG10-01448","2023-02-10","12:54:51",2023-02-10 12:54:51,2023-02-10 12:55:50,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_68_2","TG10-01448","2023-02-10","12:56:18",2023-02-10 12:56:18,2023-02-10 12:57:17,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_71_1","TG10-01448","2023-02-10","13:00:08",2023-02-10 13:00:08,2023-02-10 13:01:07,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_71_2","TG10-01448","2023-02-10","13:01:34",2023-02-10 13:01:34,2023-02-10 13:02:33,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_72_1","TG10-01448","2023-02-10","13:07:14",2023-02-10 13:07:14,2023-02-10 13:08:13,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_72_2","TG10-01448","2023-02-10","13:08:41",2023-02-10 13:08:41,2023-02-10 13:09:40,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_72_b_1","TG10-01448","2023-02-10","13:10:48",2023-02-10 13:10:48,2023-02-10 13:11:47,59,FALSE,""
"TG10-01448","2023_02_10_OWC_W_72_b_2","TG10-01448","2023-02-10","13:12:14",2023-02-10 13:12:14,2023-02-10 13:13:13,59,FALSE,""
"TG10-01448","2023_02_21_CRC_TR_36_1","TG10-01448","2023-02-21","14:56:04",2023-02-21 14:56:04,2023-02-21 14:57:03,59,FALSE,""
"TG10-01448","2023_02_21_CRC_TR_36_2","TG10-01448","2023-02-21","14:57:30",2023-02-21 14:57:30,2023-02-21 14:58:30,60,FALSE,""
"TG10-01448","2023_02_21_CRC_TR_37_1","TG10-01448","2023-02-21","15:02:37",2023-02-21 15:02:37,2023-02-21 15:03:36,59,FALSE,""
"TG10-01448","2023_02_21_CRC_TR_37_2","TG10-01448","2023-02-21","15:04:03",2023-02-21 15:04:03,2023-02-21 15:05:02,59,FALSE,""
"TG10-01448","2023_02_21_CRC_W_43_1","TG10-01448","2023-02-21","14:30:18",2023-02-21 14:30:18,2023-02-21 14:31:17,59,FALSE,""
"TG10-01448","2023_02_21_CRC_W_43_2","TG10-01448","2023-02-21","14:31:42",2023-02-21 14:31:42,2023-02-21 14:32:41,59,FALSE,""
"TG10-01448","2023_02_21_CRC_W_46_1","TG10-01448","2023-02-21","13:58:20",2023-02-21 13:58:20,2023-02-21 13:59:19,59,FALSE,""
"TG10-01448","2023_02_21_CRC_W_46_2","TG10-01448","2023-02-21","13:59:45",2023-02-21 13:59:45,2023-02-21 14:00:44,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_33_1","TG10-01448","2023-03-24","13:53:40",2023-03-24 13:53:40,2023-03-24 13:54:39,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_33_2","TG10-01448","2023-03-24","13:55:05",2023-03-24 13:55:05,2023-03-24 13:56:04,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_34_1","TG10-01448","2023-03-24","13:58:37",2023-03-24 13:58:37,2023-03-24 13:59:36,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_34_2","TG10-01448","2023-03-24","14:00:03",2023-03-24 14:00:03,2023-03-24 14:01:02,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_36_1","TG10-01448","2023-03-24","14:03:33",2023-03-24 14:03:33,2023-03-24 14:04:32,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_36_2","TG10-01448","2023-03-24","14:05:00",2023-03-24 14:05:00,2023-03-24 14:05:59,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_37_1","TG10-01448","2023-03-24","14:07:42",2023-03-24 14:07:42,2023-03-24 14:08:40,58,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_37_2","TG10-01448","2023-03-24","14:09:08",2023-03-24 14:09:08,2023-03-24 14:10:07,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_39_1","TG10-01448","2023-03-24","14:22:19",2023-03-24 14:22:19,2023-03-24 14:23:19,60,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_39_2","TG10-01448","2023-03-24","14:23:46",2023-03-24 14:23:46,2023-03-24 14:24:45,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_41_1","TG10-01448","2023-03-24","13:24:57",2023-03-24 13:24:57,2023-03-24 13:25:56,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_41_2","TG10-01448","2023-03-24","13:26:24",2023-03-24 13:26:24,2023-03-24 13:27:23,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_53_1","TG10-01448","2023-03-24","14:14:33",2023-03-24 14:14:33,2023-03-24 14:15:32,59,FALSE,""
"TG10-01448","2023_03_24_CRC_TR_53_2","TG10-01448","2023-03-24","14:15:59",2023-03-24 14:15:59,2023-03-24 14:16:58,59,FALSE,""
"TG10-01448","2023_03_24_CRC_UP_25_1","TG10-01448","2023-03-24","10:20:59",2023-03-24 10:20:59,2023-03-24 10:21:58,59,FALSE,""
"TG10-01448","2023_03_24_CRC_UP_25_2","TG10-01448","2023-03-24","10:22:25",2023-03-24 10:22:25,2023-03-24 10:23:24,59,FALSE,""
"TG10-01448","2023_03_24_CRC_UP_26_1","TG10-01448","2023-03-24","10:34:18",2023-03-24 10:34:18,2023-03-24 10:35:17,59,FALSE,""
"TG10-01448","2023_03_24_CRC_UP_26_2","TG10-01448","2023-03-24","10:35:44",2023-03-24 10:35:44,2023-03-24 10:36:43,59,FALSE,""
